(('Alcidae', 'CA-BC'), (1728, 6.111811070565943))
(('Phalacrocoracidae', 'CA-BC'), (12257, 5.36872407379517))
(('Psaltriparus', 'CA-BC'), (105050, 5.232368549657949))
(('Loxia', 'CA-BC'), (77065, 5.212530896786235))
(('Cinclus', 'CA-BC'), (17991, 5.115825547836802))
(('Selasphorus', 'CA-BC'), (156704, 4.977292485988109))
(('Uria', 'CA-BC'), (27198, 4.932330778220716))
(('Nucifraga', 'CA-BC'), (22579, 4.708202009758594))
(('Alauda', 'CA-BC'), (1789, 4.683482609282994))
(('Diomedea', 'CA-BC'), (1, 4.578110795407287))
(('Haematopus', 'CA-BC'), (56989, 4.397887986505815))
(('Passerella', 'CA-BC'), (114542, 4.208867566232176))
(('Patagioenas', 'CA-BC'), (36164, 4.112071649702649))
(('Taeniopygia', 'CA-BC'), (1, 4.069431818139811))
(('Prunella', 'CA-BC'), (120, 3.9066545454142187))
(('Cepphus', 'CA-BC'), (38429, 3.8982026407581523))
(('Ptychoramphus', 'CA-BC'), (2398, 3.7462240871478163))
(('Thryomanes', 'CA-BC'), (131604, 3.6698727759497896))
(('Podicipedidae', 'CA-BC'), (658, 3.659152023538409))
(('Callipepla', 'CA-BC'), (83533, 3.315236710476358))
(('Larinae', 'CA-BC'), (69174, 3.27636249153526))
(('Glaucidium', 'CA-BC'), (8923, 3.2717356715023356))
(('Podiceps', 'CA-BC'), (147211, 3.197668788381713))
(('Perisoreus', 'CA-BC'), (21808, 3.0098071070687342))
(('Haliaeetus', 'CA-BC'), (352974, 2.972128523194259))
(('Aegolius', 'CA-BC'), (7510, 2.8591777192107046))
(('Melanitta', 'CA-BC'), (118450, 2.8006100541423744))
(('Regulus', 'CA-BC'), (148062, 2.7779163937375713))
(('Psiloscops', 'CA-BC'), (790, 2.6652229391096216))
(('Bucephala', 'CA-BC'), (355021, 2.6339385887651643))
(('Pipilo', 'CA-BC'), (402842, 2.6314335140197715))
(('Coccothraustes', 'CA-BC'), (37162, 2.6264273072593514))
(('Canachites', 'CA-BC'), (2528, 2.595456303824096))
(('Fringilla', 'CA-BC'), (333, 2.581182467505823))
(('Anatidae', 'CA-BC'), (4617, 2.575579558582319))
(('Fringillidae', 'CA-BC'), (1578, 2.5042928625193515))
(('Mareca', 'CA-BC'), (292687, 2.4930173591664895))
(('Gavia', 'CA-BC'), (156620, 2.4707351624956506))
(('Euphagus', 'CA-BC'), (83958, 2.389399920496972))
(('Cistothorus', 'CA-BC'), (84167, 2.3775236437103366))
(('Certhia', 'CA-BC'), (102429, 2.3716398861181744))
(('Myadestes', 'CA-BC'), (21748, 2.311347337376939))
(('Apodidae', 'CA-BC'), (249, 2.2884809797870305))
(('Picoides', 'CA-BC'), (6065, 2.238536085792216))
(('Aechmophorus', 'CA-BC'), (36811, 2.2315776185192013))
(('Colaptes', 'CA-BC'), (476541, 2.0759449312970917))
(('Empidonax', 'CA-BC'), (200309, 2.0374605424598538))
(('Pinicola', 'CA-BC'), (13679, 2.033303789324414))
(('Pica', 'CA-BC'), (86246, 1.9926268542615089))
(('Mergus', 'CA-BC'), (190612, 1.9575754712409394))
(('Lophodytes', 'CA-BC'), (103242, 1.9389115455575963))
(('Bonasa', 'CA-BC'), (22979, 1.9312970889327477))
(('Junco', 'CA-BC'), (418988, 1.875098030820342))
(('Cardellina', 'CA-BC'), (70540, 1.8465686917402435))
(('Xanthocephalus', 'CA-BC'), (24721, 1.7704934946979447))
(('Anthus', 'CA-BC'), (30635, 1.725383971721039))
(('Pyrrhula', 'CA-BC'), (5, 1.6955965908915882))
