Bird,State,Count,Score
Hydroprogne,MX-SON,2927,0.002354
Rynchops,MX-SON,922,0.002248
Myiarchus,MX-SON,8003,0.002165
Recurvirostra,MX-SON,1450,0.002037
Streptopelia,MX-SON,6116,0.001818
Egretta,MX-SON,10411,0.001799
Polioptila,MX-SON,8411,0.001783
Elanus,MX-SON,319,0.001762
Platalea,MX-SON,903,0.001664
Pitangus,MX-SON,781,0.001659
Aeronautes,MX-SON,383,0.001619
Aechmophorus,MX-SON,1252,0.001503
Antrostomus,MX-SON,499,0.001492
Cardellina,MX-SON,3040,0.001442
Nycticorax,MX-SON,1994,0.001358
Myadestes,MX-SON,716,0.001343
Pluvialis,MX-SON,2183,0.001266
Ptiliogonys,MX-SON,65,0.001263
Lanius,MX-SON,2274,0.001242
Podiceps,MX-SON,3296,0.001230
Icterus,MX-SON,8283,0.001220
Icteria,MX-SON,1031,0.001169
Coragyps,MX-SON,4677,0.001132
Leiothlypis,MX-SON,6312,0.001131
Lampornis,MX-SON,76,0.001118
Jacana,MX-SON,61,0.001047
Actitis,MX-SON,3416,0.001037
Tyrannus,MX-SON,7732,0.001036
Toxostoma,MX-SON,5106,0.000971
Tyto,MX-SON,171,0.000951
Xanthocephalus,MX-SON,862,0.000951
Phalaenoptilus,MX-SON,87,0.000920
Eudocimus,MX-SON,1963,0.000854
Cyanocorax,MX-SON,346,0.000833
Megascops,MX-SON,558,0.000829
Tringa,MX-SON,7246,0.000828
Campephilus,MX-SON,20,0.000807
Sporophila,MX-SON,109,0.000774
Stelgidopteryx,MX-SON,2753,0.000767
Arenaria,MX-SON,1065,0.000742
Sterna,MX-SON,2583,0.000731
Piranga,MX-SON,3923,0.000688
Bubulcus,MX-SON,1196,0.000670
Saltator,MX-SON,109,0.000626
Dendrocygna,MX-SON,704,0.000576
Cathartes,MX-SON,11323,0.000576
Passerina,MX-SON,5000,0.000567
Sternula,MX-SON,501,0.000566
Falco,MX-SON,5994,0.000525
Tityra,MX-SON,49,0.000506
Limnodromus,MX-SON,1109,0.000504
Sayornis,MX-SON,6957,0.000477
Empidonax,MX-SON,4199,0.000471
Calypte,MX-SON,1788,0.000462
Pandion,MX-SON,4112,0.000456
Calidris,MX-SON,6947,0.000448
Chordeiles,MX-SON,797,0.000442
Larus,MX-SON,16754,0.000326
Ixobrychus,MX-SON,157,0.000326
Zenaida,MX-SON,17593,0.000323
Chroicocephalus,MX-SON,932,0.000323
Pheucticus,MX-SON,2497,0.000309
Anatidae,MX-SON,67,0.000285
Artemisiospiza,MX-SON,42,0.000280
Nannopterum,MX-SON,6044,0.000261
Plegadis,MX-SON,794,0.000252
Porzana,MX-SON,530,0.000242
Melanerpes,MX-SON,10862,0.000235
Columba,MX-SON,4783,0.000225
Passerellidae,MX-SON,251,0.000211
Gavia,MX-SON,2153,0.000193
Ardea,MX-SON,10853,0.000177
Leucophaeus,MX-SON,1922,0.000169
Hirundinidae,MX-SON,352,0.000132
Mimus,MX-SON,5393,0.000127
Eugenes,MX-SON,64,0.000126
Charadrius,MX-SON,5884,0.000119
Pooecetes,MX-SON,496,0.000117
Rallus,MX-SON,570,0.000097
Oxyura,MX-SON,1235,0.000084
Quiscalus,MX-SON,8163,0.000074
Gallinula,MX-SON,668,0.000036
Fulica,MX-SON,2300,0.000012
Passer,MX-SON,6482,0.000007
Phalaropus,MX-SON,386,-0.000001
Haemorhous,MX-SON,8116,-0.000001
Coccyzus,MX-SON,774,-0.000005
Butorides,MX-SON,1249,-0.000008
Vireo,MX-SON,6921,-0.000010
Urile,MX-SON,290,-0.000034
Cypseloides,MX-SON,16,-0.000061
Petrochelidon,MX-SON,887,-0.000063
Molothrus,MX-SON,3334,-0.000083
Buteo,MX-SON,7124,-0.000085
Psiloscops,MX-SON,7,-0.000090
Chlidonias,MX-SON,184,-0.000098
Xema,MX-SON,27,-0.000099
Geothlypis,MX-SON,3391,-0.000110
Oreoscoptes,MX-SON,56,-0.000119
Accipiter,MX-SON,2175,-0.000120
Cistothorus,MX-SON,782,-0.000132
Spatula,MX-SON,2668,-0.000135
Contopus,MX-SON,1855,-0.000147
Megaceryle,MX-SON,2350,-0.000150
Euphagus,MX-SON,737,-0.000162
Corthylio,MX-SON,2032,-0.000197
Streptoprocne,MX-SON,7,-0.000201
Anthus,MX-SON,344,-0.000206
Thryomanes,MX-SON,686,-0.000213
Circus,MX-SON,1151,-0.000216
Selasphorus,MX-SON,572,-0.000226
Calothorax,MX-SON,8,-0.000233
Mergus,MX-SON,1725,-0.000250
Cardinalis,MX-SON,7780,-0.000250
Aphelocoma,MX-SON,576,-0.000250
Pipilo,MX-SON,2694,-0.000256
Bubo,MX-SON,506,-0.000259
Anatinae,MX-SON,164,-0.000263
Troglodytes,MX-SON,2197,-0.000276
Parulidae,MX-SON,108,-0.000283
Accipitridae,MX-SON,55,-0.000301
Phasianus,MX-SON,270,-0.000307
Tachycineta,MX-SON,2531,-0.000317
Passeriformes,MX-SON,95,-0.000318
Ammodramus,MX-SON,119,-0.000352
Stercorarius,MX-SON,76,-0.000353
Setophaga,MX-SON,10251,-0.000356
Psaltriparus,MX-SON,273,-0.000364
Passerculus,MX-SON,848,-0.000368
Aythya,MX-SON,2079,-0.000378
Picidae,MX-SON,36,-0.000383
Spizella,MX-SON,2826,-0.000385
Aquila,MX-SON,85,-0.000388
Myiopagis,MX-SON,4,-0.000395
Zonotrichia,MX-SON,2947,-0.000417
Bucephala,MX-SON,1570,-0.000418
Sturnella,MX-SON,844,-0.000424
Podilymbus,MX-SON,788,-0.000451
Mareca,MX-SON,1200,-0.000458
Ardenna,MX-SON,51,-0.000465
Mycteria,MX-SON,106,-0.000475
Catharus,MX-SON,1109,-0.000476
Corvus,MX-SON,5915,-0.000492
Gallinago,MX-SON,226,-0.000496
Dryobates,MX-SON,3948,-0.000501
Nyctidromus,MX-SON,10,-0.000505
Colaptes,MX-SON,1962,-0.000507
Parkesia,MX-SON,242,-0.000510
Hirundo,MX-SON,1197,-0.000516
Eremophila,MX-SON,243,-0.000527
Sphyrapicus,MX-SON,360,-0.000559
Progne,MX-SON,235,-0.000560
Certhia,MX-SON,275,-0.000562
Melospiza,MX-SON,2609,-0.000576
Riparia,MX-SON,97,-0.000584
Melanitta,MX-SON,225,-0.000588
Spinus,MX-SON,2368,-0.000597
Anas,MX-SON,2504,-0.000599
Anser,MX-SON,144,-0.000613
Agelaius,MX-SON,1505,-0.000621
Turdus,MX-SON,2137,-0.000623
Sturnus,MX-SON,1376,-0.000626
Rhynchophanes,MX-SON,2,-0.000626
Archilochus,MX-SON,344,-0.000637
Meleagris,MX-SON,150,-0.000638
Baeolophus,MX-SON,702,-0.000658
Sialia,MX-SON,412,-0.000662
Dryocopus,MX-SON,224,-0.000667
Calcarius,MX-SON,16,-0.000669
Geranoaetus,MX-SON,4,-0.000669
Botaurus,MX-SON,16,-0.000682
Centronyx,MX-SON,4,-0.000689
Junco,MX-SON,443,-0.000689
Rissa,MX-SON,7,-0.000689
Chaetura,MX-SON,124,-0.000691
Asio,MX-SON,8,-0.000691
Mniotilta,MX-SON,83,-0.000694
Eupsittula,MX-SON,2,-0.000695
Branta,MX-SON,531,-0.000705
Spiza,MX-SON,12,-0.000707
Bombycilla,MX-SON,138,-0.000708
Clangula,MX-SON,15,-0.000710
Loxia,MX-SON,13,-0.000712
Sitta,MX-SON,402,-0.000715
Lophodytes,MX-SON,34,-0.000720
Porphyrio,MX-SON,2,-0.000722
Protonotaria,MX-SON,4,-0.000724
Colinus,MX-SON,3,-0.000727
Haliaeetus,MX-SON,47,-0.000729
Antigone,MX-SON,8,-0.000731
Passerella,MX-SON,5,-0.000731
Aix,MX-SON,19,-0.000732
Ixoreus,MX-SON,1,-0.000733
Seiurus,MX-SON,4,-0.000734
Cygnus,MX-SON,1,-0.000737
Dumetella,MX-SON,8,-0.000739
Cyanocitta,MX-SON,173,-0.000739
Poecile,MX-SON,88,-0.000749
Busarellus,MX-TAB,214,0.162676
Nyctibius,MX-TAB,445,0.116307
Burhinus,MX-TAB,256,0.113239
Manacus,MX-TAB,100,0.084274
Todirostrum,MX-TAB,432,0.066072
Cercomacroides,MX-TAB,100,0.065431
Glyphorynchus,MX-TAB,62,0.057115
Rupornis,MX-TAB,2140,0.052722
Eupsittula,MX-TAB,2438,0.048136
Tigrisoma,MX-TAB,563,0.046837
Galbula,MX-TAB,68,0.043099
Synallaxis,MX-TAB,213,0.042051
Dives,MX-TAB,2719,0.041839
Psilorhinus,MX-TAB,2052,0.041641
Megarynchus,MX-TAB,1430,0.041481
Jacana,MX-TAB,1381,0.040166
Phaethornis,MX-TAB,319,0.037055
Mionectes,MX-TAB,78,0.033507
Herpetotheres,MX-TAB,489,0.031634
Oncostoma,MX-TAB,187,0.031595
Aramides,MX-TAB,282,0.029994
Amazona,MX-TAB,2139,0.027674
Cyanoloxia,MX-TAB,40,0.027572
Ramphocelus,MX-TAB,123,0.027257
Psarocolius,MX-TAB,489,0.026425
Onychorhynchus,MX-TAB,57,0.026326
Ceratopipra,MX-TAB,49,0.026087
Thraupis,MX-TAB,1217,0.025408
Sporophila,MX-TAB,1833,0.025187
Celeus,MX-TAB,37,0.024630
Ramphocaenus,MX-TAB,106,0.023480
Volatinia,MX-TAB,644,0.022332
Ramphastos,MX-TAB,317,0.021373
Cochlearius,MX-TAB,118,0.020867
Chlorestes,MX-TAB,230,0.020659
Pteroglossus,MX-TAB,165,0.020079
Dendrocincla,MX-TAB,97,0.020069
Myiozetetes,MX-TAB,2370,0.019726
Euphonia,MX-TAB,966,0.019308
Saltator,MX-TAB,1544,0.019101
Pionus,MX-TAB,119,0.018428
Tolmomyias,MX-TAB,225,0.018233
Crotophaga,MX-TAB,1815,0.017864
Schiffornis,MX-TAB,23,0.017452
Laterallus,MX-TAB,154,0.017245
Pachysylvia,MX-TAB,133,0.016905
Elaenia,MX-TAB,111,0.015862
Campylopterus,MX-TAB,40,0.015599
Rostrhamus,MX-TAB,647,0.015426
Hylomanes,MX-TAB,18,0.015120
Anthracothorax,MX-TAB,99,0.014577
Chloroceryle,MX-TAB,1072,0.014482
Stilpnia,MX-TAB,23,0.013327
Geranospiza,MX-TAB,43,0.012635
Habia,MX-TAB,242,0.011324
Pheugopedius,MX-TAB,592,0.011289
Glaucidium,MX-TAB,1131,0.011233
Pyrilia,MX-TAB,16,0.011226
Pitangus,MX-TAB,3613,0.010888
Formicarius,MX-TAB,31,0.010559
Uropsila,MX-TAB,91,0.010459
Amazilia,MX-TAB,1580,0.010357
Pachyramphus,MX-TAB,441,0.010334
Tityra,MX-TAB,403,0.010019
Xenops,MX-TAB,15,0.009523
Thamnophilus,MX-TAB,111,0.009470
Legatus,MX-TAB,21,0.009218
Ciccaba,MX-TAB,62,0.009002
Platyrinchus,MX-TAB,25,0.008985
Henicorhina,MX-TAB,140,0.008939
Pseudastur,MX-TAB,16,0.008708
Streptoprocne,MX-TAB,115,0.008585
Crypturellus,MX-TAB,98,0.008445
Piaya,MX-TAB,366,0.008386
Cyanerpes,MX-TAB,83,0.008373
Attila,MX-TAB,100,0.007994
Xiphorhynchus,MX-TAB,190,0.007077
Sicalis,MX-TAB,180,0.007004
Amblycercus,MX-TAB,74,0.006876
Momotus,MX-TAB,248,0.006813
Sarcoramphus,MX-TAB,15,0.006484
Trogon,MX-TAB,646,0.006475
Automolus,MX-TAB,9,0.006261
Sittasomus,MX-TAB,69,0.006185
Tinamus,MX-TAB,8,0.006158
Eumomota,MX-TAB,97,0.005807
Buteogallus,MX-TAB,297,0.005658
Campephilus,MX-TAB,73,0.005442
Patagioenas,MX-TAB,1790,0.005378
Dendrocolaptes,MX-TAB,9,0.005105
Coereba,MX-TAB,48,0.005017
Crax,MX-TAB,9,0.004624
Myiodynastes,MX-TAB,161,0.004268
Campylorhynchus,MX-TAB,1299,0.003517
Columbina,MX-TAB,3136,0.003381
Leptotila,MX-TAB,484,0.003204
Caracara,MX-TAB,1115,0.003098
Vireolanius,MX-TAB,15,0.002931
Ortalis,MX-TAB,466,0.002877
Pampa,MX-TAB,41,0.002795
Cyclarhis,MX-TAB,59,0.002750
Nyctidromus,MX-TAB,118,0.002532
Lepidocolaptes,MX-TAB,35,0.002505
Aramus,MX-TAB,520,0.002414
Dromococcyx,MX-TAB,5,0.002373
Hydropsalis,MX-TAB,3,0.002331
Psittaciformes,MX-TAB,12,0.002232
Caryothraustes,MX-TAB,6,0.002195
Bubulcus,MX-TAB,1932,0.002085
Dendrocygna,MX-TAB,1185,0.002021
Eucometis,MX-TAB,5,0.001936
Columbidae,MX-TAB,33,0.001874
Heliomaster,MX-TAB,19,0.001768
Pyrocephalus,MX-TAB,813,0.001735
Mycteria,MX-TAB,730,0.001608
Spizaetus,MX-TAB,5,0.001592
Basileuterus,MX-TAB,109,0.001565
Arremonops,MX-TAB,162,0.001364
Geranoaetus,MX-TAB,88,0.001262
Claravis,MX-TAB,5,0.001254
Micrastur,MX-TAB,19,0.001248
Apodidae,MX-TAB,5,0.001247
Penelope,MX-TAB,5,0.001097
Myiopagis,MX-TAB,15,0.001088
Fregata,MX-TAB,230,0.001047
Butorides,MX-TAB,2067,0.001020
Tachybaptus,MX-TAB,105,0.000966
Gelochelidon,MX-TAB,101,0.000912
Elanus,MX-TAB,140,0.000910
Coragyps,MX-TAB,2572,0.000841
Porphyrio,MX-TAB,151,0.000809
Icterus,MX-TAB,4099,0.000782
Cyanocompsa,MX-TAB,15,0.000722
Egretta,MX-TAB,3713,0.000718
Nycticorax,MX-TAB,831,0.000686
Anhinga,MX-TAB,685,0.000681
Arremon,MX-TAB,10,0.000676
Camptostoma,MX-TAB,47,0.000659
Nomonyx,MX-TAB,1,0.000589
Tyrannus,MX-TAB,3347,0.000581
Hirundinidae,MX-TAB,296,0.000544
Botaurus,MX-TAB,200,0.000482
Himantopus,MX-TAB,433,0.000463
Nyctanassa,MX-TAB,239,0.000436
Leucophaeus,MX-TAB,1315,0.000433
Thalasseus,MX-TAB,526,0.000430
Platalea,MX-TAB,231,0.000428
Icteria,MX-TAB,300,0.000368
Tyto,MX-TAB,54,0.000346
Cyanocorax,MX-TAB,116,0.000340
Parkesia,MX-TAB,492,0.000273
Megaceryle,MX-TAB,1768,0.000256
Eudocimus,MX-TAB,527,0.000241
Helmitheros,MX-TAB,90,0.000238
Stelgidopteryx,MX-TAB,769,0.000234
Chondrohierax,MX-TAB,3,0.000229
Hydroprogne,MX-TAB,361,0.000195
Parulidae,MX-TAB,87,0.000178
Aulacorhynchus,MX-TAB,2,0.000173
Quiscalus,MX-TAB,3531,0.000166
Chlorospingus,MX-TAB,4,0.000165
Piranga,MX-TAB,926,0.000150
Nannopterum,MX-TAB,2034,0.000150
Myiarchus,MX-TAB,895,0.000138
Ardea,MX-TAB,3832,0.000137
Polioptila,MX-TAB,1077,0.000136
Melanerpes,MX-TAB,3471,0.000125
Ictinia,MX-TAB,81,0.000095
Actitis,MX-TAB,530,0.000089
Mniotilta,MX-TAB,515,0.000081
Cairina,MX-TAB,27,0.000076
Scolopacidae,MX-TAB,1,0.000072
Cathartes,MX-TAB,2133,0.000060
Plegadis,MX-TAB,198,0.000060
Setophaga,MX-TAB,6257,0.000055
Columba,MX-TAB,1161,0.000047
Falco,MX-TAB,1016,0.000027
Streptopelia,MX-TAB,500,0.000022
Hylocichla,MX-TAB,280,0.000021
Troglodytidae,MX-TAB,4,0.000020
Pelecanus,MX-TAB,439,0.000018
Vermivora,MX-TAB,100,0.000016
Anatidae,MX-TAB,13,0.000012
Passerina,MX-TAB,741,0.000006
Progne,MX-TAB,252,0.000003
Dryocopus,MX-TAB,553,-0.000012
Cathartidae,MX-TAB,1,-0.000012
Riparia,MX-TAB,108,-0.000017
Empidonax,MX-TAB,584,-0.000019
Dumetella,MX-TAB,892,-0.000027
Zenaida,MX-TAB,2566,-0.000034
Contopus,MX-TAB,475,-0.000035
Turdus,MX-TAB,2546,-0.000036
Geothlypis,MX-TAB,800,-0.000039
Sturnella,MX-TAB,388,-0.000042
Peucaea,MX-TAB,31,-0.000043
Accipitridae,MX-TAB,18,-0.000044
Pandion,MX-TAB,486,-0.000046
Tringa,MX-TAB,653,-0.000046
Limnothlypis,MX-TAB,6,-0.000048
Picidae,MX-TAB,14,-0.000049
Phalacrocoracidae,MX-TAB,11,-0.000055
Pluvialis,MX-TAB,134,-0.000063
Mimus,MX-TAB,771,-0.000063
Aimophila,MX-TAB,18,-0.000064
Cardellina,MX-TAB,163,-0.000070
Rynchops,MX-TAB,30,-0.000089
Tachycineta,MX-TAB,577,-0.000091
Chlidonias,MX-TAB,27,-0.000093
Cynanthus,MX-TAB,22,-0.000096
Spatula,MX-TAB,379,-0.000101
Calidris,MX-TAB,499,-0.000102
Chordeiles,MX-TAB,55,-0.000105
Spiza,MX-TAB,31,-0.000113
Hirundo,MX-TAB,393,-0.000114
Vireo,MX-TAB,690,-0.000115
Seiurus,MX-TAB,114,-0.000119
Petrochelidon,MX-TAB,86,-0.000121
Pheucticus,MX-TAB,153,-0.000123
Limnodromus,MX-TAB,55,-0.000125
Charadriiformes,MX-TAB,5,-0.000127
Sternula,MX-TAB,21,-0.000132
Sterna,MX-TAB,93,-0.000134
Charadrius,MX-TAB,351,-0.000136
Gallinula,MX-TAB,43,-0.000137
Coccyzus,MX-TAB,52,-0.000137
Troglodytes,MX-TAB,232,-0.000138
Catharus,MX-TAB,194,-0.000141
Elanoides,MX-TAB,6,-0.000145
Buteo,MX-TAB,427,-0.000149
Molothrus,MX-TAB,187,-0.000151
Stercorarius,MX-TAB,7,-0.000151
Fulica,MX-TAB,98,-0.000155
Passeriformes,MX-TAB,7,-0.000155
Megascops,MX-TAB,10,-0.000158
Protonotaria,MX-TAB,10,-0.000158
Agelaius,MX-TAB,369,-0.000158
Leiothlypis,MX-TAB,95,-0.000159
Arenaria,MX-TAB,18,-0.000161
Bartramia,MX-TAB,3,-0.000163
Chaetura,MX-TAB,60,-0.000164
Archilochus,MX-TAB,71,-0.000166
Sphyrapicus,MX-TAB,41,-0.000166
Podilymbus,MX-TAB,54,-0.000167
Ammodramus,MX-TAB,5,-0.000170
Gallinago,MX-TAB,15,-0.000170
Phalaropus,MX-TAB,8,-0.000171
Dryobates,MX-TAB,281,-0.000172
Porzana,MX-TAB,7,-0.000173
Circus,MX-TAB,29,-0.000174
Passerellidae,MX-TAB,3,-0.000175
Bubo,MX-TAB,10,-0.000177
Colaptes,MX-TAB,90,-0.000177
Recurvirostra,MX-TAB,4,-0.000179
Passerculus,MX-TAB,17,-0.000179
Ixobrychus,MX-TAB,1,-0.000179
Passer,MX-TAB,77,-0.000179
Antrostomus,MX-TAB,1,-0.000182
Colinus,MX-TAB,1,-0.000183
Aythya,MX-TAB,23,-0.000184
Haematopus,MX-TAB,1,-0.000184
Chondestes,MX-TAB,1,-0.000184
Pooecetes,MX-TAB,1,-0.000184
Mareca,MX-TAB,9,-0.000185
Sayornis,MX-TAB,12,-0.000185
Mergus,MX-TAB,2,-0.000186
Bombycilla,MX-TAB,1,-0.000187
Thryothorus,MX-TAB,6,-0.000187
Spizella,MX-TAB,2,-0.000188
Spinus,MX-TAB,31,-0.000188
Larus,MX-TAB,16,-0.000189
Melospiza,MX-TAB,9,-0.000190
Anas,MX-TAB,8,-0.000190
Cardinalis,MX-TAB,2,-0.000190
Dactylortyx,MX-TAM,428,0.124139
Pionus,MX-TAM,789,0.123173
Rhodothraupis,MX-TAM,682,0.120465
Penelope,MX-TAM,381,0.097524
Crypturellus,MX-TAM,943,0.082805
Spizaetus,MX-TAM,231,0.081904
Crax,MX-TAM,124,0.066031
Pampa,MX-TAM,891,0.064543
Claravis,MX-TAM,220,0.063102
Burhinus,MX-TAM,109,0.048051
Ciccaba,MX-TAM,311,0.045844
Nyctibius,MX-TAM,135,0.035097
Psilorhinus,MX-TAM,1733,0.035081
Euphonia,MX-TAM,1637,0.032791
Xiphorhynchus,MX-TAM,849,0.032211
Tiaris,MX-TAM,442,0.031075
Basileuterus,MX-TAM,1939,0.030899
Micrastur,MX-TAM,405,0.030316
Cyanocompsa,MX-TAM,488,0.029286
Sittasomus,MX-TAM,312,0.028563
Thamnophilus,MX-TAM,327,0.028201
Megarynchus,MX-TAM,969,0.027991
Momotus,MX-TAM,978,0.027358
Tityra,MX-TAM,990,0.024827
Dives,MX-TAM,1530,0.023404
Campephilus,MX-TAM,305,0.023272
Pheugopedius,MX-TAM,1170,0.022435
Rupornis,MX-TAM,912,0.022304
Thraupis,MX-TAM,1046,0.021754
Cochlearius,MX-TAM,121,0.021344
Geotrygon,MX-TAM,33,0.021115
Chloroceryle,MX-TAM,1551,0.020978
Cyclarhis,MX-TAM,406,0.019958
Pachyramphus,MX-TAM,829,0.019532
Lepidocolaptes,MX-TAM,254,0.019283
Geranospiza,MX-TAM,64,0.018838
Chlorophonia,MX-TAM,259,0.018451
Piaya,MX-TAM,761,0.017580
Atlapetes,MX-TAM,191,0.016957
Oreothlypis,MX-TAM,268,0.016491
Saltator,MX-TAM,1178,0.014471
Melanotis,MX-TAM,470,0.014415
Psittacara,MX-TAM,477,0.014104
Trogon,MX-TAM,1358,0.013758
Myiozetetes,MX-TAM,1663,0.013729
Mitrephanes,MX-TAM,229,0.013251
Arremonops,MX-TAM,1354,0.012711
Leptotila,MX-TAM,1546,0.010586
Amblycercus,MX-TAM,109,0.010159
Tigrisoma,MX-TAM,124,0.010113
Cyanocorax,MX-TAM,2198,0.009722
Ortalis,MX-TAM,1516,0.009720
Uropsila,MX-TAM,85,0.009699
Streptoprocne,MX-TAM,128,0.009518
Glaucidium,MX-TAM,955,0.009398
Sporophila,MX-TAM,627,0.008435
Amazona,MX-TAM,657,0.008313
Psarocolius,MX-TAM,155,0.008191
Pitangus,MX-TAM,2669,0.007937
Crotophaga,MX-TAM,822,0.007931
Chondrohierax,MX-TAM,57,0.007642
Camptostoma,MX-TAM,437,0.007611
Myiodynastes,MX-TAM,278,0.007447
Habia,MX-TAM,160,0.007366
Anthracothorax,MX-TAM,51,0.007361
Volatinia,MX-TAM,210,0.007099
Saucerottia,MX-TAM,321,0.006166
Buteogallus,MX-TAM,302,0.005699
Geranoaetus,MX-TAM,348,0.005484
Patagioenas,MX-TAM,1656,0.004904
Jacana,MX-TAM,161,0.004461
Cairina,MX-TAM,473,0.004348
Caracara,MX-TAM,1525,0.004248
Psittaciformes,MX-TAM,22,0.004190
Tachybaptus,MX-TAM,380,0.003924
Nyctidromus,MX-TAM,180,0.003903
Ptiliogonys,MX-TAM,125,0.003599
Amazilia,MX-TAM,562,0.003506
Elanus,MX-TAM,469,0.003427
Parabuteo,MX-TAM,399,0.003054
Columbina,MX-TAM,2894,0.003047
Apodidae,MX-TAM,11,0.002908
Myiopagis,MX-TAM,32,0.002473
Colibri,MX-TAM,16,0.002381
Lampornis,MX-TAM,107,0.002365
Herpetotheres,MX-TAM,39,0.002294
Myadestes,MX-TAM,813,0.002116
Cynanthus,MX-TAM,575,0.002108
Nomonyx,MX-TAM,3,0.002082
Basilinna,MX-TAM,72,0.001880
Pyrocephalus,MX-TAM,808,0.001666
Myioborus,MX-TAM,186,0.001342
Eupsittula,MX-TAM,80,0.001342
Gelochelidon,MX-TAM,129,0.001158
Colinus,MX-TAM,461,0.001117
Bubulcus,MX-TAM,1131,0.001085
Geococcyx,MX-TAM,385,0.000994
Icterus,MX-TAM,5131,0.000968
Catherpes,MX-TAM,304,0.000959
Cathartidae,MX-TAM,6,0.000801
Eugenes,MX-TAM,77,0.000793
Peucedramus,MX-TAM,30,0.000749
Cardellina,MX-TAM,1357,0.000728
Dendrocygna,MX-TAM,517,0.000719
Onychoprion,MX-TAM,28,0.000706
Coragyps,MX-TAM,2056,0.000577
Procellariidae,MX-TAM,7,0.000528
Calothorax,MX-TAM,12,0.000510
Piranga,MX-TAM,2025,0.000491
Coccothraustes,MX-TAM,378,0.000487
Puffinus,MX-TAM,33,0.000476
Tyto,MX-TAM,70,0.000447
Tyrannus,MX-TAM,2974,0.000437
Laterallus,MX-TAM,6,0.000435
Platalea,MX-TAM,243,0.000402
Cyanerpes,MX-TAM,6,0.000375
Calonectris,MX-TAM,28,0.000352
Henicorhina,MX-TAM,9,0.000343
Campylorhynchus,MX-TAM,201,0.000329
Actitis,MX-TAM,1082,0.000317
Himantopus,MX-TAM,354,0.000287
Egretta,MX-TAM,2182,0.000287
Chondestes,MX-TAM,288,0.000270
Megaceryle,MX-TAM,1993,0.000254
Polioptila,MX-TAM,1636,0.000246
Mycteria,MX-TAM,199,0.000245
Hydroprogne,MX-TAM,461,0.000242
Falco,MX-TAM,2263,0.000232
Pelecanus,MX-TAM,998,0.000221
Rynchops,MX-TAM,143,0.000219
Fregata,MX-TAM,86,0.000217
Myiarchus,MX-TAM,1232,0.000202
Pandion,MX-TAM,1496,0.000190
Parkesia,MX-TAM,462,0.000187
Thalasseus,MX-TAM,364,0.000183
Ictinia,MX-TAM,122,0.000180
Mniotilta,MX-TAM,804,0.000174
Amphispiza,MX-TAM,107,0.000173
Troglodytidae,MX-TAM,8,0.000168
Nannopterum,MX-TAM,2397,0.000152
Leucophaeus,MX-TAM,826,0.000145
Numenius,MX-TAM,167,0.000143
Leiothlypis,MX-TAM,1258,0.000128
Eudocimus,MX-TAM,453,0.000123
Streptopelia,MX-TAM,878,0.000122
Lanius,MX-TAM,421,0.000122
Peucaea,MX-TAM,79,0.000121
Accipiter,MX-TAM,1270,0.000116
Butorides,MX-TAM,603,0.000108
Auriparus,MX-TAM,192,0.000107
Cathartes,MX-TAM,3002,0.000103
Contopus,MX-TAM,1089,0.000102
Sayornis,MX-TAM,1970,0.000099
Quiscalus,MX-TAM,3422,0.000096
Phalacrocoracidae,MX-TAM,28,0.000091
Plegadis,MX-TAM,268,0.000089
Buteo,MX-TAM,3517,0.000079
Sternula,MX-TAM,121,0.000070
Megascops,MX-TAM,111,0.000067
Stelgidopteryx,MX-TAM,569,0.000066
Anhinga,MX-TAM,242,0.000062
Recurvirostra,MX-TAM,158,0.000058
Chordeiles,MX-TAM,199,0.000050
Nyctanassa,MX-TAM,111,0.000045
Icteria,MX-TAM,156,0.000044
Sula,MX-TAM,19,0.000043
Vireo,MX-TAM,2716,0.000041
Anthus,MX-TAM,183,0.000038
Petrochelidon,MX-TAM,367,0.000034
Nycticorax,MX-TAM,264,0.000033
Passerina,MX-TAM,1062,0.000032
Mimus,MX-TAM,1716,0.000031
Fulica,MX-TAM,842,0.000030
Ardea,MX-TAM,3245,0.000029
Toxostoma,MX-TAM,814,0.000028
Melanerpes,MX-TAM,3047,0.000028
Aimophila,MX-TAM,39,0.000021
Molothrus,MX-TAM,1340,0.000018
Scolopacidae,MX-TAM,1,0.000015
Spiza,MX-TAM,107,0.000008
Sturnella,MX-TAM,676,0.000007
Chlidonias,MX-TAM,72,0.000006
Columba,MX-TAM,1235,0.000004
Riparia,MX-TAM,154,-0.000003
Zenaida,MX-TAM,3847,-0.000014
Gallinula,MX-TAM,198,-0.000015
Coccyzus,MX-TAM,240,-0.000017
Chaetura,MX-TAM,590,-0.000021
Spatula,MX-TAM,976,-0.000024
Empidonax,MX-TAM,760,-0.000026
Podilymbus,MX-TAM,595,-0.000028
Aramides,MX-TAM,2,-0.000030
Corthylio,MX-TAM,796,-0.000033
Pheucticus,MX-TAM,504,-0.000033
Circus,MX-TAM,450,-0.000041
Anser,MX-TAM,236,-0.000041
Myiopsitta,MX-TAM,24,-0.000045
Hirundinidae,MX-TAM,79,-0.000049
Troglodytes,MX-TAM,926,-0.000050
Haematopus,MX-TAM,91,-0.000052
Geothlypis,MX-TAM,1032,-0.000054
Sterna,MX-TAM,332,-0.000056
Phoenicopterus,MX-TAM,2,-0.000058
Leucolia,MX-TAM,8,-0.000064
