Bird,State,Count,Score
Piranga flava,MX-BCS,2,-0.000772
Empidonax hammondii,MX-BCS,4,-0.000773
Urile pelagicus,MX-BCS,7,-0.000773
Pitangus sulphuratus,MX-BCS,8,-0.000774
Setophaga fusca,MX-BCS,14,-0.000775
Passerina cyanea,MX-BCS,60,-0.000776
Lophodytes cucullatus,MX-BCS,47,-0.000776
Picidae sp.,MX-BCS,2,-0.000779
Setophaga castanea,MX-BCS,7,-0.000779
Cerorhinca monocerata,MX-BCS,2,-0.000779
Columbina inca,MX-BCS,8,-0.000779
Piranga olivacea,MX-BCS,22,-0.000780
Buteo plagiatus,MX-BCS,2,-0.000781
Setophaga magnolia,MX-BCS,20,-0.000782
Vermivora chrysoptera,MX-BCS,2,-0.000782
Haliaeetus leucocephalus,MX-BCS,89,-0.000782
Setophaga americana,MX-BCS,29,-0.000783
Sphyrapicus ruber,MX-BCS,3,-0.000783
Icterus galbula,MX-BCS,41,-0.000784
Turdus migratorius,MX-BCS,535,-0.000784
Clangula hyemalis,MX-BCS,8,-0.000785
Larus brachyrhynchus,MX-BCS,5,-0.000785
Melanerpes lewis,MX-BCS,1,-0.000785
Histrionicus histrionicus,MX-BCS,3,-0.000785
Seiurus aurocapilla,MX-BCS,24,-0.000786
Geothlypis formosa,MX-BCS,2,-0.000787
Sterna paradisaea,MX-BCS,1,-0.000788
Sialia currucoides,MX-BCS,3,-0.000789
Setophaga virens,MX-BCS,12,-0.000790
Porphyrio martinica,MX-BCS,1,-0.000790
Bartramia longicauda,MX-BCS,1,-0.000790
Elanoides forficatus,MX-BCS,1,-0.000791
Spinus pinus,MX-BCS,18,-0.000792
Sitta carolinensis,MX-BCS,113,-0.000793
Sphyrapicus varius,MX-BCS,11,-0.000793
Loxia curvirostra,MX-BCS,2,-0.000793
Vireo flavifrons,MX-BCS,4,-0.000793
Calcarius lapponicus,MX-BCS,1,-0.000793
Zonotrichia atricapilla,MX-BCS,3,-0.000793
Helmitheros vermivorum,MX-BCS,1,-0.000793
Vireo olivaceus,MX-BCS,23,-0.000795
Archilochus colubris,MX-BCS,16,-0.000795
Mergus merganser,MX-BCS,9,-0.000796
Cygnus columbianus,MX-BCS,1,-0.000796
Coccothraustes vespertinus,MX-BCS,1,-0.000797
Melospiza georgiana,MX-BCS,6,-0.000797
Setophaga pinus,MX-BCS,5,-0.000797
Vireo griseus,MX-BCS,3,-0.000797
Sturnella magna,MX-BCS,3,-0.000798
Aix sponsa,MX-BCS,10,-0.000798
Vireo solitarius,MX-BCS,1,-0.000798
Melospiza melodia,MX-BCS,164,-0.000798
Sitta canadensis,MX-BCS,11,-0.000798
Tyrannus tyrannus,MX-BCS,4,-0.000799
Chaetura pelagica,MX-BCS,1,-0.000800
Coragyps atratus,MX-BCS,1,-0.000800
Sayornis phoebe,MX-BCS,11,-0.000800
Dumetella carolinensis,MX-BCS,17,-0.000801
Junco hyemalis,MX-BCS,37,-0.000802
Colaptes auratus,MX-BCS,4,-0.000807
Anas platyrhynchos,MX-BCS,22,-0.000808
Branta canadensis,MX-BCS,2,-0.000811
Meleagris ocellata,MX-CAM,928,0.579674
Crax rubra,MX-CAM,601,0.320892
Granatellus sallaei,MX-CAM,476,0.228961
Polioptila bilineata,MX-CAM,424,0.212632
Dendrocincla homochroa,MX-CAM,442,0.208459
Ceratopipra mentalis,MX-CAM,344,0.184124
Spizaetus ornatus,MX-CAM,213,0.175126
Dendrocolaptes sanctithomae,MX-CAM,297,0.174276
Celeus castaneus,MX-CAM,256,0.171370
Platyrinchus cancrominus,MX-CAM,442,0.161816
Arremonops chloronotus,MX-CAM,806,0.158680
Rhynchocyclus brevirostris,MX-CAM,458,0.156148
Busarellus nigricollis,MX-CAM,196,0.148836
Sarcoramphus papa,MX-CAM,328,0.145516
Claravis pretiosa,MX-CAM,501,0.143929
Patagioenas speciosa,MX-CAM,172,0.138383
Xenops minutus,MX-CAM,212,0.136890
Trogon melanocephalus,MX-CAM,1862,0.135737
Onychorhynchus coronatus,MX-CAM,291,0.135022
Oncostoma cinereigulare,MX-CAM,794,0.134616
Columbina minuta,MX-CAM,174,0.133829
Eucometis penicillata,MX-CAM,301,0.127432
Ramphastos sulfuratus,MX-CAM,1740,0.118010
Pachysylvia decurtata,MX-CAM,902,0.115583
Crypturellus cinnamomeus,MX-CAM,890,0.109361
Eupsittula nana,MX-CAM,3061,0.107687
Micrastur ruficollis,MX-CAM,205,0.106001
Chloroceryle aenea,MX-CAM,219,0.105012
Piranga roseogularis,MX-CAM,317,0.104640
Uropsila leucogastra,MX-CAM,871,0.101557
Geotrygon montana,MX-CAM,156,0.100644
Chlorestes candida,MX-CAM,1111,0.100363
Pteroglossus torquatus,MX-CAM,816,0.099895
Tolmomyias sulphurescens,MX-CAM,1224,0.099871
Myiarchus yucatanensis,MX-CAM,494,0.097748
Dendrocincla anabatina,MX-CAM,260,0.096979
Hylomanes momotula,MX-CAM,111,0.094061
Ramphocaenus melanurus,MX-CAM,418,0.092998
Schiffornis veraepacis,MX-CAM,121,0.092464
Pampa curvipennis,MX-CAM,1107,0.092140
Amazilia tzacatl,MX-CAM,602,0.085883
Sicalis luteola,MX-CAM,107,0.084594
Dromococcyx phasianellus,MX-CAM,164,0.083603
Habia fuscicauda,MX-CAM,1274,0.082542
Aramides albiventris,MX-CAM,652,0.081955
Cyanocorax yucatanicus,MX-CAM,1735,0.081119
Tityra inquisitor,MX-CAM,221,0.080566
Megascops guatemalae,MX-CAM,126,0.080030
Formicarius moniliger,MX-CAM,230,0.079396
Icterus mesomelas,MX-CAM,356,0.079209
Penelope purpurascens,MX-CAM,304,0.077682
Icterus prosthemelas,MX-CAM,443,0.072356
Attila spadiceus,MX-CAM,882,0.071821
Trogon caligatus,MX-CAM,944,0.070620
Eumomota superciliosa,MX-CAM,1143,0.070287
Leptotila jamaicensis,MX-CAM,191,0.069432
Psilorhinus morio,MX-CAM,3386,0.068692
Rupornis magnirostris,MX-CAM,2756,0.067810
Tigrisoma mexicanum,MX-CAM,813,0.067577
Amazona albifrons,MX-CAM,2150,0.066805
Anthracothorax prevostii,MX-CAM,449,0.066628
Sittasomus griseicapillus,MX-CAM,720,0.066150
Campephilus guatemalensis,MX-CAM,837,0.064208
Falco rufigularis,MX-CAM,657,0.063036
Burhinus bistriatus,MX-CAM,139,0.061259
Botaurus pinnatus,MX-CAM,116,0.060184
Colinus nigrogularis,MX-CAM,345,0.060009
Geranospiza caerulescens,MX-CAM,202,0.059900
Momotus lessonii,MX-CAM,858,0.059632
Mimus gilvus,MX-CAM,3202,0.059482
Thraupis episcopus,MX-CAM,1281,0.058181
Cathartes burrovianus,MX-CAM,654,0.057219
Amblycercus holosericeus,MX-CAM,602,0.057127
Mionectes oleagineus,MX-CAM,132,0.056692
Pionus senilis,MX-CAM,359,0.055829
Amazona sp.,MX-CAM,162,0.055806
Melanerpes pygmaeus,MX-CAM,791,0.055773
Contopus cinereus,MX-CAM,414,0.055634
Patagioenas cayennensis,MX-CAM,156,0.053859
Xiphorhynchus flavigaster,MX-CAM,1343,0.053591
Pheugopedius maculipectus,MX-CAM,1542,0.052476
Cyanocompsa parellina,MX-CAM,859,0.051653
Euphonia affinis,MX-CAM,983,0.051254
Cyanoloxia cyanoides,MX-CAM,74,0.051026
Dryobates fumigatus,MX-CAM,227,0.050650
Herpetotheres cachinnans,MX-CAM,766,0.049518
Ciccaba virgata,MX-CAM,336,0.049466
Sporophila morelleti,MX-CAM,1711,0.047423
Cynanthus canivetii,MX-CAM,470,0.047360
Micrastur semitorquatus,MX-CAM,535,0.046914
Tyrannus savana,MX-CAM,458,0.046798
Vireo pallens,MX-CAM,669,0.046379
Patagioenas flavirostris,MX-CAM,2141,0.046299
Euphonia hirundinacea,MX-CAM,993,0.046209
Nyctibius jamaicensis,MX-CAM,174,0.045223
Cochlearius cochlearius,MX-CAM,253,0.044811
Thamnophilus doliatus,MX-CAM,511,0.044124
Tinamus major,MX-CAM,56,0.044082
Charadrius collaris,MX-CAM,92,0.043671
Dryocopus lineatus,MX-CAM,1016,0.042703
Saltator atriceps,MX-CAM,1167,0.042397
Vireo flavoviridis,MX-CAM,495,0.041923
Colaptes rubiginosus,MX-CAM,483,0.041087
Progne chalybea,MX-CAM,496,0.041007
Icterus auratus,MX-CAM,462,0.040960
Dives dives,MX-CAM,2654,0.040693
Legatus leucophaius,MX-CAM,90,0.039977
Jacana spinosa,MX-CAM,1339,0.038798
Dactylortyx thoracicus,MX-CAM,132,0.038034
Tityra semifasciata,MX-CAM,1395,0.037625
Volatinia jacarina,MX-CAM,1064,0.036876
Pyrilia haematotis,MX-CAM,52,0.036763
Psittaciformes sp. (parrot sp.),MX-CAM,76,0.036692
Columbina talpacoti,MX-CAM,2538,0.036604
Cyanerpes cyaneus,MX-CAM,358,0.036588
Tachycineta albilinea,MX-CAM,732,0.036521
Leptotila plumbeiceps,MX-CAM,59,0.035847
Aramides axillaris,MX-CAM,51,0.035588
Euphonia gouldi,MX-CAM,70,0.035062
Megarynchus pitangua,MX-CAM,1184,0.034172
Cercomacroides tyrannina,MX-CAM,52,0.033794
Cyclarhis gujanensis,MX-CAM,680,0.033508
Elaenia flavogaster,MX-CAM,189,0.032434
Habia rubica,MX-CAM,185,0.032405
Trogon massena,MX-CAM,55,0.031483
Myiozetetes similis,MX-CAM,3772,0.031365
Crypturellus soui,MX-CAM,38,0.031261
Trogon collaris,MX-CAM,234,0.030289
Icterus chrysater,MX-CAM,139,0.030109
Campylorhynchus yucatanicus,MX-CAM,97,0.029501
Glaucidium brasilianum,MX-CAM,1284,0.029296
Galbula ruficauda,MX-CAM,46,0.028954
Piaya cayana,MX-CAM,1239,0.028693
Manacus candei,MX-CAM,34,0.028389
Pachyramphus major,MX-CAM,91,0.028380
Amazona autumnalis,MX-CAM,379,0.027562
Spizaetus tyrannus,MX-CAM,43,0.026582
Pachyramphus aglaiae,MX-CAM,1030,0.026253
Tiaris olivaceus,MX-CAM,370,0.025890
Buteogallus urubitinga,MX-CAM,180,0.025365
Myiopagis viridicata,MX-CAM,293,0.024550
Turdus grayi,MX-CAM,2819,0.024285
Laterallus ruber,MX-CAM,169,0.023819
Thraupis abbas,MX-CAM,595,0.022862
Todirostrum cinereum,MX-CAM,150,0.022679
Saltator grandis,MX-CAM,1118,0.022315
Patagioenas nigrirostris,MX-CAM,46,0.021402
Doricha eliza,MX-CAM,95,0.021274
Psarocolius montezuma,MX-CAM,354,0.020695
Crotophaga sulcirostris,MX-CAM,1979,0.020096
Melanoptila glabrirostris,MX-CAM,187,0.020090
Henicorhina leucosticta,MX-CAM,159,0.019580
Polioptila albiventris,MX-CAM,44,0.019099
Icterus gularis,MX-CAM,1987,0.019041
Chondrohierax uncinatus,MX-CAM,134,0.018212
Tyrannus melancholicus,MX-CAM,2639,0.015918
Phoenicopterus ruber,MX-CAM,173,0.015778
Ortalis vetula,MX-CAM,2003,0.015617
Phaethornis striigularis,MX-CAM,56,0.014496
Amazilia rutila,MX-CAM,644,0.014441
Chloroceryle amazona,MX-CAM,81,0.014153
Geothlypis poliocephala,MX-CAM,178,0.013927
Amazona farinosa,MX-CAM,21,0.013795
Crypturellus boucardi,MX-CAM,28,0.013412
Automolus ochrolaemus,MX-CAM,19,0.013283
Megaceryle torquata,MX-CAM,663,0.013059
Coccyzus minor,MX-CAM,108,0.013054
Leptotila verreauxi,MX-CAM,1640,0.011523
Amazilia yucatanensis,MX-CAM,1160,0.011356
Myiarchus tuberculifer,MX-CAM,1170,0.011113
Tyrannus couchii,MX-CAM,1555,0.011050
Myiodynastes luteiventris,MX-CAM,408,0.010960
Rostrhamus sociabilis,MX-CAM,452,0.010579
Caryothraustes poliogaster,MX-CAM,27,0.010387
Icterus sp.,MX-CAM,118,0.010344
Contopus sp.,MX-CAM,23,0.010108
Basileuterus culicivorus,MX-CAM,150,0.009944
Synallaxis erythrothorax,MX-CAM,50,0.009588
Geococcyx velox,MX-CAM,43,0.009519
Pitangus sulphuratus,MX-CAM,3159,0.009356
Melanerpes sp.,MX-CAM,14,0.008545
Pardirallus maculatus,MX-CAM,16,0.008373
Camptostoma imberbe,MX-CAM,474,0.008193
Melanerpes aurifrons,MX-CAM,3656,0.008051
Myiarchus sp.,MX-CAM,79,0.007808
Falco femoralis,MX-CAM,127,0.007776
Buteogallus anthracinus,MX-CAM,347,0.007593
Icterus cucullatus,MX-CAM,1340,0.007298
Campylorhynchus zonatus,MX-CAM,164,0.007213
Chloroceryle americana,MX-CAM,474,0.006919
Fregata magnificens,MX-CAM,1199,0.006550
Aulacorhynchus prasinus,MX-CAM,38,0.006496
Cyanocorax yncas,MX-CAM,1268,0.006410
Buteo brachyurus,MX-CAM,290,0.006199
Molothrus aeneus,MX-CAM,1010,0.006046
Myiarchus tyrannulus,MX-CAM,829,0.005993
Vireolanius pulchellus,MX-CAM,12,0.005783
Nyctidromus albicollis,MX-CAM,245,0.005317
Polioptila sp.,MX-CAM,36,0.004354
Buteo plagiatus,MX-CAM,547,0.004293
Pseudastur albicollis,MX-CAM,8,0.004120
Psittaciformes sp. (parakeet sp.),MX-CAM,12,0.003798
Tachybaptus dominicus,MX-CAM,368,0.003709
Thalasseus sandvicensis,MX-CAM,702,0.003393
Lepidocolaptes souleyetii,MX-CAM,8,0.003334
Geranoaetus albicaudatus,MX-CAM,170,0.002471
Quiscalus mexicanus,MX-CAM,4225,0.002461
Caracara plancus,MX-CAM,924,0.002395
Columbidae sp.,MX-CAM,43,0.002357
Mycteria americana,MX-CAM,1065,0.002291
Tyrannus sp. (yellow-bellied),MX-CAM,16,0.002261
Aramus guarauna,MX-CAM,498,0.002163
Setophaga citrina,MX-CAM,1249,0.002137
Empidonax flaviventris,MX-CAM,346,0.002053
Saltator maximus,MX-CAM,8,0.002049
Streptoprocne zonaris,MX-CAM,23,0.002011
Porphyrio martinica,MX-CAM,296,0.001999
Zenaida asiatica,MX-CAM,3523,0.001995
Pyrocephalus rubinus,MX-CAM,952,0.001923
Nannopterum brasilianum,MX-CAM,952,0.001921
Chaetura vauxi,MX-CAM,383,0.001728
Egretta rufescens,MX-CAM,411,0.001721
Setophaga magnolia,MX-CAM,2256,0.001647
Dendrocygna bicolor,MX-CAM,107,0.001539
Chordeiles acutipennis,MX-CAM,121,0.001526
Piranga rubra,MX-CAM,1560,0.001508
Petrochelidon fulva,MX-CAM,176,0.001499
Arremonops rufivirgatus,MX-CAM,177,0.001453
Geothlypis formosa,MX-CAM,314,0.001450
Phaethornis longirostris,MX-CAM,6,0.001401
Dendrocygna autumnalis,MX-CAM,803,0.001347
Scolopacidae sp. (large shorebird sp.),MX-CAM,4,0.001242
Empidonax albigularis,MX-CAM,5,0.001158
Charadrius nivosus,MX-CAM,134,0.001144
Parkesia noveboracensis,MX-CAM,1036,0.001122
Empidonax minimus,MX-CAM,1213,0.001121
Limnothlypis swainsonii,MX-CAM,62,0.001098
Myiopsitta monachus,MX-CAM,170,0.001081
Setophaga dominica,MX-CAM,759,0.001071
Bubulcus ibis,MX-CAM,1188,0.001069
Platalea ajaja,MX-CAM,525,0.001068
Vireo griseus,MX-CAM,2028,0.001065
Pelecanus occidentalis,MX-CAM,1443,0.001028
Thalasseus maximus,MX-CAM,813,0.000942
Egretta caerulea,MX-CAM,1373,0.000897
Helmitheros vermivorum,MX-CAM,258,0.000887
Elanus leucurus,MX-CAM,155,0.000886
Coragyps atratus,MX-CAM,3038,0.000886
Passerina ciris,MX-CAM,404,0.000877
Setophaga sp.,MX-CAM,3,0.000870
Buteo albonotatus,MX-CAM,74,0.000869
Phalacrocoracidae sp.,MX-CAM,94,0.000797
Himantopus mexicanus,MX-CAM,747,0.000793
Nyctanassa violacea,MX-CAM,425,0.000779
Rynchops niger,MX-CAM,341,0.000776
Icterus spurius,MX-CAM,890,0.000729
Pluvialis sp.,MX-CAM,3,0.000723
Mniotilta varia,MX-CAM,2002,0.000714
Charadrius wilsonia,MX-CAM,92,0.000703
Vireo flavifrons,MX-CAM,715,0.000698
Tyto alba,MX-CAM,102,0.000679
Egretta tricolor,MX-CAM,876,0.000671
Columbina passerina,MX-CAM,365,0.000609
Setophaga ruticilla,MX-CAM,2125,0.000597
Cairina moschata,MX-CAM,95,0.000595
Dryobates scalaris,MX-CAM,604,0.000594
Butorides virescens,MX-CAM,1558,0.000581
Arenaria interpres,MX-CAM,543,0.000552
Anhinga anhinga,MX-CAM,678,0.000531
Sula dactylatra,MX-CAM,6,0.000518
Egretta thula,MX-CAM,1608,0.000512
Tringa semipalmata,MX-CAM,796,0.000482
Anatidae sp.,MX-CAM,6,0.000464
Anatidae sp. (teal sp.),MX-CAM,12,0.000450
Nomonyx dominicus,MX-CAM,1,0.000448
Vermivora cyanoptera,MX-CAM,278,0.000426
Calidris canutus,MX-CAM,111,0.000425
Leucophaeus atricilla,MX-CAM,1323,0.000416
Streptopelia decaocto,MX-CAM,1628,0.000371
Setophaga virens,MX-CAM,884,0.000354
Pluvialis squatarola,MX-CAM,575,0.000344
Setophaga petechia,MX-CAM,2440,0.000336
Vireo sp.,MX-CAM,13,0.000310
Eudocimus albus,MX-CAM,747,0.000278
Parkesia motacilla,MX-CAM,210,0.000261
Melanerpes pucherani,MX-CAM,1,0.000257
Icteria virens,MX-CAM,316,0.000256
Vermivora chrysoptera,MX-CAM,73,0.000252
Calidris alba,MX-CAM,475,0.000250
Ardea alba,MX-CAM,2292,0.000246
Haematopus palliatus,MX-CAM,198,0.000245
Hylocichla mustelina,MX-CAM,774,0.000245
Polioptila caerulea,MX-CAM,1799,0.000244
Charadrius semipalmatus,MX-CAM,534,0.000238
Setophaga americana,MX-CAM,960,0.000224
Empidonax sp.,MX-CAM,136,0.000213
Picidae sp.,MX-CAM,55,0.000210
Calidris mauri,MX-CAM,216,0.000183
Actitis macularius,MX-CAM,955,0.000168
Tyrannus forficatus,MX-CAM,206,0.000126
Zenaida aurita,MX-CAM,1,0.000116
Hirundinidae sp.,MX-CAM,177,0.000109
Myiarchus crinitus,MX-CAM,924,0.000094
Calidris minutilla,MX-CAM,618,0.000094
Sternula antillarum,MX-CAM,159,0.000086
Onychoprion fuscatus,MX-CAM,6,0.000079
Passerina cyanea,MX-CAM,975,0.000078
Icterus galbula,MX-CAM,987,0.000075
Gelochelidon nilotica,MX-CAM,37,0.000075
Passerina caerulea,MX-CAM,285,0.000063
Pheucticus ludovicianus,MX-CAM,650,0.000060
Seiurus aurocapilla,MX-CAM,642,0.000053
Pelecanus erythrorhynchos,MX-CAM,406,0.000048
Falco peregrinus,MX-CAM,277,0.000042
Peucaea botterii,MX-CAM,8,0.000034
Turdus assimilis,MX-CAM,6,0.000033
Limnodromus griseus,MX-CAM,162,0.000013
Tringa solitaria,MX-CAM,214,0.000001
Passerina sp.,MX-CAM,1,-0.000004
Protonotaria citrea,MX-CAM,112,-0.000013
Recurvirostra americana,MX-CAM,164,-0.000014
Stelgidopteryx serripennis,MX-CAM,572,-0.000015
Spatula discors,MX-CAM,543,-0.000016
Dumetella carolinensis,MX-CAM,1661,-0.000031
Gallinula galeata,MX-CAM,250,-0.000039
Progne subis,MX-CAM,380,-0.000039
Tringa melanoleuca,MX-CAM,495,-0.000040
Cathartes aura,MX-CAM,2450,-0.000045
Columba livia,MX-CAM,1367,-0.000054
Spinus psaltria,MX-CAM,361,-0.000064
Plegadis falcinellus,MX-CAM,112,-0.000069
Calidris sp. (peep sp.),MX-CAM,51,-0.000070
Troglodytidae sp.,MX-CAM,5,-0.000070
Columbina inca,MX-CAM,108,-0.000070
Nycticorax nycticorax,MX-CAM,245,-0.000070
Leiothlypis peregrina,MX-CAM,188,-0.000074
Accipitridae sp. (hawk sp.),MX-CAM,31,-0.000075
Tyrannus dominicensis,MX-CAM,11,-0.000086
Plegadis chihi,MX-CAM,86,-0.000095
Geothlypis trichas,MX-CAM,1102,-0.000097
Ixobrychus exilis,MX-CAM,34,-0.000097
Calidris himantopus,MX-CAM,51,-0.000099
Pandion haliaetus,MX-CAM,740,-0.000114
Parulidae sp.,MX-CAM,51,-0.000114
Tringa flavipes,MX-CAM,257,-0.000119
Elanoides forficatus,MX-CAM,30,-0.000124
Vireo philadelphicus,MX-CAM,40,-0.000126
Limosa fedoa,MX-CAM,51,-0.000137
Catharus ustulatus,MX-CAM,250,-0.000138
Sturnella magna,MX-CAM,287,-0.000139
Charadriiformes sp.,MX-CAM,16,-0.000139
Chlidonias niger,MX-CAM,54,-0.000139
Anatidae sp. (dabbling duck sp.),MX-CAM,8,-0.000140
Spiza americana,MX-CAM,77,-0.000146
Sterna hirundo,MX-CAM,110,-0.000152
Calidris pusilla,MX-CAM,131,-0.000154
Porzana carolina,MX-CAM,93,-0.000156
Megaceryle alcyon,MX-CAM,674,-0.000158
Ardea herodias,MX-CAM,1347,-0.000159
Limnodromus scolopaceus,MX-CAM,64,-0.000175
Stercorarius parasiticus,MX-CAM,13,-0.000180
Contopus virens,MX-CAM,319,-0.000181
Archilochus colubris,MX-CAM,394,-0.000187
Nannopterum auritum,MX-CAM,801,-0.000187
Falco sp.,MX-CAM,3,-0.000190
Sula leucogaster,MX-CAM,5,-0.000190
Falco columbarius,MX-CAM,115,-0.000195
Passeriformes sp.,MX-CAM,29,-0.000200
Buteo sp.,MX-CAM,11,-0.000208
Hirundo rustica,MX-CAM,641,-0.000210
Numenius phaeopus,MX-CAM,27,-0.000210
Stercorarius pomarinus,MX-CAM,5,-0.000218
Coereba flaveola,MX-CAM,1,-0.000219
Riparia riparia,MX-CAM,69,-0.000219
Charadrius melodus,MX-CAM,21,-0.000219
Contopus cooperi,MX-CAM,28,-0.000222
Calidris bairdii,MX-CAM,21,-0.000225
Falco sparverius,MX-CAM,302,-0.000226
Coccyzus americanus,MX-CAM,79,-0.000237
Setophaga castanea,MX-CAM,29,-0.000246
Thryothorus ludovicianus,MX-CAM,595,-0.000246
Hydroprogne caspia,MX-CAM,77,-0.000246
Calidris melanotos,MX-CAM,42,-0.000246
Setophaga pensylvanica,MX-CAM,80,-0.000254
Tyrannus tyrannus,MX-CAM,188,-0.000254
Larus fuscus,MX-CAM,19,-0.000254
Setophaga fusca,MX-CAM,43,-0.000256
Setophaga coronata,MX-CAM,436,-0.000260
Setophaga palmarum,MX-CAM,101,-0.000267
Sphyrapicus varius,MX-CAM,96,-0.000268
Lonchura punctulata,MX-CAM,2,-0.000271
Fulica americana,MX-CAM,171,-0.000272
Bartramia longicauda,MX-CAM,7,-0.000273
Calidris alpina,MX-CAM,37,-0.000276
Setophaga tigrina,MX-CAM,20,-0.000276
Charadrius vociferus,MX-CAM,283,-0.000278
Setophaga cerulea,MX-CAM,6,-0.000279
Troglodytes aedon,MX-CAM,177,-0.000279
Phalaropus tricolor,MX-CAM,14,-0.000280
Agelaius phoeniceus,MX-CAM,626,-0.000280
Leucophaeus pipixcan,MX-CAM,16,-0.000281
Calidris fuscicollis,MX-CAM,8,-0.000283
Larus sp.,MX-CAM,7,-0.000283
Vireo olivaceus,MX-CAM,142,-0.000286
Anatinae sp.,MX-CAM,14,-0.000287
Calidris subruficollis,MX-CAM,2,-0.000288
Podilymbus podiceps,MX-CAM,109,-0.000289
Spatula clypeata,MX-CAM,86,-0.000289
Anas acuta,MX-CAM,50,-0.000289
Cardellina pusilla,MX-CAM,38,-0.000291
Numenius americanus,MX-CAM,7,-0.000292
Petrochelidon pyrrhonota,MX-CAM,44,-0.000292
Sterna forsteri,MX-CAM,35,-0.000292
Tachycineta bicolor,MX-CAM,184,-0.000293
Cardellina canadensis,MX-CAM,11,-0.000293
Pluvialis dominica,MX-CAM,5,-0.000295
Chordeiles minor,MX-CAM,19,-0.000296
Piranga olivacea,MX-CAM,36,-0.000296
Botaurus lentiginosus,MX-CAM,9,-0.000297
Melanerpes formicivorus,MX-CAM,11,-0.000298
Gallinago delicata,MX-CAM,28,-0.000298
Cardinalis cardinalis,MX-CAM,527,-0.000300
Xema sabini,MX-CAM,1,-0.000304
Accipiter sp.,MX-CAM,2,-0.000305
Catharus fuscescens,MX-CAM,20,-0.000306
Setophaga caerulescens,MX-CAM,16,-0.000306
Geothlypis philadelphia,MX-CAM,4,-0.000307
Passerculus sandwichensis,MX-CAM,49,-0.000307
Ammodramus savannarum,MX-CAM,6,-0.000308
Anthus rubescens,MX-CAM,12,-0.000308
Bubo virginianus,MX-CAM,16,-0.000309
Circus hudsonius,MX-CAM,42,-0.000309
Anser rossii,MX-CAM,2,-0.000310
Rallus crepitans,MX-CAM,4,-0.000310
Spatula cyanoptera,MX-CAM,8,-0.000312
Aythya affinis,MX-CAM,20,-0.000314
Mareca americana,MX-CAM,26,-0.000315
Larus argentatus,MX-CAM,59,-0.000315
Phalaropus lobatus,MX-CAM,2,-0.000316
Melospiza lincolnii,MX-CAM,12,-0.000316
Leiothlypis ruficapilla,MX-CAM,12,-0.000316
Ictinia mississippiensis,MX-CAM,3,-0.000317
Athene cunicularia,MX-CAM,1,-0.000317
Xanthocephalus xanthocephalus,MX-CAM,5,-0.000318
Buteo swainsoni,MX-CAM,4,-0.000318
Bombycilla cedrorum,MX-CAM,42,-0.000319
Anas crecca,MX-CAM,19,-0.000319
Buteo platypterus,MX-CAM,5,-0.000319
Setophaga discolor,MX-CAM,4,-0.000320
Accipiter striatus,MX-CAM,8,-0.000320
Anser albifrons,MX-CAM,2,-0.000321
Empidonax virescens,MX-CAM,3,-0.000321
Aythya collaris,MX-CAM,14,-0.000321
Piranga ludoviciana,MX-CAM,4,-0.000321
Catharus guttatus,MX-CAM,10,-0.000322
Aythya americana,MX-CAM,5,-0.000323
Leiothlypis celata,MX-CAM,7,-0.000323
Chondestes grammacus,MX-CAM,2,-0.000324
Vireo solitarius,MX-CAM,3,-0.000325
Buteo jamaicensis,MX-CAM,32,-0.000325
Pooecetes gramineus,MX-CAM,1,-0.000326
Setophaga striata,MX-CAM,1,-0.000326
Chaetura pelagica,MX-CAM,5,-0.000326
Accipiter cooperii,MX-CAM,2,-0.000327
Larus delawarensis,MX-CAM,19,-0.000327
Corthylio calendula,MX-CAM,4,-0.000328
Sayornis phoebe,MX-CAM,1,-0.000329
Spizella passerina,MX-CAM,1,-0.000329
Junco hyemalis,MX-CAM,2,-0.000331
Passer domesticus,MX-CAM,3,-0.000331
Zenaida macroura,MX-CAM,45,-0.000331
Euptilotis neoxenus,MX-CHH,297,0.176411
Poecile sclateri,MX-CHH,838,0.043480
Empidonax affinis,MX-CHH,137,0.038008
Oriturus superciliosus,MX-CHH,140,0.024298
Trogon mexicanus,MX-CHH,209,0.022030
Catharus occidentalis,MX-CHH,128,0.018248
Anas diazi,MX-CHH,1041,0.015428
Lepidocolaptes leucogaster,MX-CHH,85,0.014971
Centronyx bairdii,MX-CHH,166,0.013377
Mitrephanes phaeocercus,MX-CHH,203,0.011798
Calcarius ornatus,MX-CHH,433,0.011590
Peucedramus taeniatus,MX-CHH,343,0.011191
Empidonax fulvifrons,MX-CHH,201,0.010615
Basilinna leucotis,MX-CHH,303,0.010076
Spizella sp.,MX-CHH,129,0.009499
Junco phaeonotus,MX-CHH,826,0.009109
Myioborus miniatus,MX-CHH,223,0.008558
Cardellina rubrifrons,MX-CHH,260,0.007842
Cyrtonyx montezumae,MX-CHH,135,0.007511
Campylorhynchus gularis,MX-CHH,34,0.007006
Corvus cryptoleucus,MX-CHH,687,0.006998
Oreothlypis superciliosa,MX-CHH,114,0.006954
Contopus pertinax,MX-CHH,372,0.006849
Selasphorus sp.,MX-CHH,30,0.006442
Contopus sp.,MX-CHH,14,0.006188
Myioborus pictus,MX-CHH,567,0.006018
Anthus spragueii,MX-CHH,152,0.005433
Tyrannus sp. (yellow-bellied),MX-CHH,34,0.005336
Tyrannus vociferans,MX-CHH,1233,0.005284
