Bird,State,Count,Score
Cyrtonyx montezumae,MX-GUA,27,0.001346
Lanius ludovicianus,MX-CHH,1383,0.001345
Gallinago delicata,US-AR,5817,0.001345
Rhynchophanes mccownii,US-CA,299,0.001345
Spermestes cucullata,US-CA,2,0.001344
Podiceps nigricollis,MX-MEX,656,0.001344
Parulidae sp.,CA-YT,556,0.001343
Meleagris gallopavo (Domestic type),US-AK,3,0.001343
Empidonax hammondii,MX-SON,325,0.001341
Progne chalybea,MX-TAM,19,0.001340
Vireo gilvus,US-ND,8375,0.001339
Colaptes auratus,CA-NS,56243,0.001339
Corthylio calendula,CA-NL,11260,0.001338
Corvus cryptoleucus,MX-AGU,135,0.001338
Branta canadensis,US-UT,111858,0.001338
Dendrocygna bicolor,MX-QUE,83,0.001337
Cathartes aura,US-IA,52520,0.001335
Vireo bellii,MX-GRO,350,0.001334
Scolopax minor,US-WV,1384,0.001333
Laterallus ruber,MX-COL,11,0.001333
Chondrohierax uncinatus,MX-GUA,11,0.001333
Psittaciformes sp. (parrot sp.),MX-PUE,3,0.001332
Quiscalus mexicanus,MX-GRO,2254,0.001332
Bubulcus ibis,MX-DUR,1280,0.001331
Calidris subruficollis,CA-NT,85,0.001330
Cyanocompsa parellina,MX-HID,23,0.001330
Anatidae sp. (teal sp.),US-UT,149,0.001330
Peucaea botterii,MX-CHP,58,0.001329
Glaucidium palmarum,MX-DUR,6,0.001329
Leptodon cayanensis,MX-HID,1,0.001329
Setophaga castanea,CA-MB,1884,0.001327
Mniotilta varia,US-WV,9887,0.001327
Tyrannus crassirostris,MX-DUR,50,0.001326
Catharus fuscescens,CA-NB,3174,0.001326
Contopus pertinax,MX-AGU,74,0.001326
Butorides virescens,MX-DIF,3731,0.001325
Falco sp.,US-ND,93,0.001325
Habia rubica,MX-SLP,8,0.001325
Larus argentatus,CA-PE,7254,0.001325
Vireo hypochryseus,MX-PUE,18,0.001325
Pipilo maculatus,US-MT,17740,0.001325
Dendrocygna autumnalis,US-AL,3540,0.001324
Zenaida macroura,US-NE,80260,0.001324
Campylorhynchus brunneicapillus,MX-HID,419,0.001324
Tringa sp.,MX-DIF,2,0.001324
Geothlypis formosa,MX-ROO,453,0.001323
Anas platyrhynchos,CA-MB,57570,0.001322
Nannopterum brasilianum,MX-DUR,633,0.001322
Stelgidopteryx serripennis,US-WV,9406,0.001322
Vermivora chrysoptera,US-AR,776,0.001321
Sternula antillarum,US-AR,2372,0.001320
Molothrus ater,US-SD,16437,0.001320
Ardea alba,MX-VER,13729,0.001318
Piranga ludoviciana,CA-NT,1083,0.001318
Tyrannus forficatus,MX-CHP,1185,0.001318
Phalaenoptilus nuttallii,MX-COA,75,0.001318
Sturnus vulgaris,CA-BC,325426,0.001317
Phalaropus lobatus,US-ME,2486,0.001317
Vermivora chrysoptera,MX-CHP,328,0.001317
Megarynchus pitangua,MX-QUE,49,0.001317
Calidris minutilla,MX-YUC,3834,0.001316
Histrionicus histrionicus,CA-NL,701,0.001316
Xiphorhynchus flavigaster,MX-PUE,36,0.001316
Toxostoma rufum,US-SD,7466,0.001316
Anser indicus,US-KY,2,0.001316
Micrastur semitorquatus,MX-TAB,17,0.001315
Nyctanassa violacea,MX-COL,597,0.001315
Parulidae sp.,US-DC,867,0.001314
Leiothlypis virginiae,US-WY,290,0.001312
Nomonyx dominicus,MX-COL,2,0.001311
Cardellina pusilla,MX-PUE,1488,0.001311
Numenius americanus,US-SD,652,0.001311
Dryocopus lineatus,MX-PUE,34,0.001311
Somateria spectabilis,US-CT,727,0.001310
Thryomanes bewickii,MX-PUE,1886,0.001309
Quiscalus quiscula,CA-NS,51488,0.001309
Phalaropus tricolor,MX-MEX,482,0.001309
Geococcyx californianus,US-UT,2954,0.001308
Catharus aurantiirostris,MX-AGU,19,0.001308
Saltator grandis,MX-SLP,69,0.001307
Molothrus ater,US-MT,42279,0.001307
Hirundo rustica,US-MD,159264,0.001306
Dendrocygna autumnalis,MX-COL,741,0.001306
Setophaga coronata,US-VA,186819,0.001305
Habia rubica,MX-QUE,8,0.001304
Chondestes grammacus,MX-DUR,827,0.001304
Empidonax hammondii,MX-MOR,241,0.001304
Melospiza georgiana,US-IN,29662,0.001304
Piranga ludoviciana,MX-SON,1349,0.001303
Leiothlypis virginiae,MX-MEX,114,0.001303
Calamospiza melanocorys,MX-COA,144,0.001303
Anser caerulescens,US-NY,41327,0.001303
Limosa fedoa,US-LA,2866,0.001302
Buteogallus anthracinus,MX-SLP,61,0.001302
Phalaropus tricolor,US-IA,1778,0.001302
Myiarchus sp.,MX-TAM,15,0.001301
Caracara plancus,MX-MOR,521,0.001300
Sialia sp.,MX-PUE,7,0.001299
Melanerpes carolinus,US-OK,51992,0.001299
Chloroceryle americana,MX-HID,89,0.001298
Petrochelidon pyrrhonota,MX-BCN,2722,0.001298
Anas acuta,CA-NT,2106,0.001298
Butorides virescens,US-AR,10533,0.001297
Anser sp. (Domestic type),US-IN,805,0.001297
Chaetura vauxi,US-AK,1471,0.001297
Catharus fuscescens,US-DC,3290,0.001297
Mergus merganser,US-CT,32124,0.001296
Dendrocygna bicolor,MX-COL,88,0.001296
Empidonax albigularis,MX-GUA,5,0.001296
Calidris bairdii,MX-MEX,335,0.001295
Hirundinidae sp.,US-NE,2140,0.001295
Peucedramus taeniatus,MX-HID,41,0.001295
Circus hudsonius,US-MA,75217,0.001294
Myiodynastes luteiventris,MX-HID,49,0.001293
Dolichonyx oryzivorus,US-NE,3119,0.001292
Setophaga striata,US-DE,4891,0.001290
Limnodromus griseus,MX-YUC,1229,0.001290
Arremonops rufivirgatus,MX-COL,152,0.001289
Gavia sp.,CA-NT,50,0.001289
Setophaga petechia,US-AK,29075,0.001289
Aeronautes saxatalis,MX-MIC,250,0.001289
Vireo flavifrons,MX-YUC,1802,0.001289
Calidris minutilla,US-OK,8598,0.001288
Asio flammeus,CA-NL,396,0.001288
Bubulcus ibis,MX-BCS,1774,0.001287
Catharus sp.,US-WY,146,0.001287
Limosa fedoa,US-KS,2626,0.001286
Vireo hypochryseus,MX-SON,25,0.001285
Spiza americana,US-AL,3122,0.001285
Larus schistisagus,CA-NT,16,0.001285
Phalacrocoracidae sp.,MX-BCS,174,0.001284
Streptopelia decaocto,US-MS,11371,0.001284
Larus sp.,US-AK,1261,0.001284
Passerina caerulea,MX-GUA,1074,0.001283
Setophaga palmarum,CA-MB,8615,0.001283
Setophaga castanea,CA-NS,2402,0.001282
Saucerottia beryllina,MX-DUR,61,0.001282
Empidonax sp.,MX-PUE,355,0.001281
Cyanocitta stelleri,MX-CHP,3182,0.001281
Sterna hirundo,CA-SK,2371,0.001281
Pyrocephalus rubinus,MX-CHH,611,0.001280
Spinus psaltria,MX-PUE,1926,0.001280
Melospiza melodia,US-ID,92431,0.001279
Columbina passerina,MX-GRO,559,0.001279
Sterna forsteri,CA-AB,10252,0.001279
Icteridae sp.,US-NM,2271,0.001278
Charadrius vociferus,US-AR,33937,0.001277
Phalaenoptilus nuttallii,MX-BCN,116,0.001277
Melozone albicollis,MX-GRO,17,0.001277
Accipiter cooperii,US-ID,17043,0.001277
Pelecanus erythrorhynchos,MX-DIF,2298,0.001276
Pluvialis sp.,US-RI,12,0.001275
Agelaius phoeniceus,US-MT,102842,0.001275
Loxia curvirostra,US-NE,1934,0.001274
Procellariidae sp. (shearwater sp.),MX-COL,11,0.001274
Accipiter striatus,CA-NL,3182,0.001273
Tyrannus vociferans,MX-TLA,292,0.001272
Oporornis agilis,US-WV,160,0.001272
Aramus guarauna,MX-CHP,512,0.001272
Dryocopus pileatus,US-DC,11256,0.001270
Colinus virginianus,MX-NLE,570,0.001270
Buteo sp.,US-NE,484,0.001270
Calidris ferruginea,US-IN,69,0.001269
Toxostoma sp.,MX-OAX,3,0.001269
Calidris alpina,MX-BCS,1471,0.001269
Apodidae sp.,MX-CHH,5,0.001268
Cardellina pusilla,MX-BCS,2134,0.001268
Nyctanassa violacea,MX-GRO,547,0.001268
Numenius phaeopus,MX-COL,347,0.001267
Cyanocompsa parellina,MX-MIC,25,0.001265
Turdus sp.,US-AK,4,0.001265
Ptiliogonys cinereus,MX-SON,65,0.001264
Numenius americanus,US-NE,1029,0.001264
Setophaga occidentalis,MX-DUR,101,0.001263
Dolichonyx oryzivorus,US-MT,5036,0.001263
Geranoaetus albicaudatus,MX-TAB,88,0.001263
Anas acuta,MX-BCN,2859,0.001262
Podiceps auritus,US-IN,13389,0.001262
Vireo griseus,US-WV,7392,0.001262
Leiothlypis virginiae,US-ID,525,0.001261
Thalasseus sandvicensis,MX-OAX,464,0.001260
Threskiornithidae sp. (ibis sp.),MX-VER,2,0.001260
Tringa flavipes,US-MS,5988,0.001259
Vireo cassinii,MX-COL,211,0.001259
Geranoaetus albicaudatus,MX-COL,91,0.001259
Melanerpes carolinus,US-MA,301346,0.001258
Egretta thula,MX-ROO,4790,0.001258
Anas platyrhynchos,US-DC,39014,0.001257
Pooecetes gramineus,MX-DUR,832,0.001257
Ixobrychus exilis,US-NJ,4446,0.001257
Setophaga pinus,US-DE,12709,0.001257
Sayornis saya,MX-NLE,1211,0.001256
Larus marinus,US-NC,41784,0.001255
Microcerculus philomela,MX-VER,1,0.001255
Limnodromus griseus,CA-NL,1383,0.001254
Setophaga pitiayumi,MX-PUE,26,0.001254
Claravis pretiosa,MX-TAB,5,0.001254
Aramides axillaris,MX-GRO,2,0.001253
Haliaeetus leucocephalus,CA-AB,45552,0.001252
Empidonax sp.,US-AR,1533,0.001251
Plegadis chihi,MX-SIN,601,0.001251
Myioborus pictus,MX-SLP,123,0.001251
Onychoprion anaethetus,US-SC,99,0.001250
Catharus ustulatus,US-WY,5401,0.001250
Poecile atricapillus,CA-NL,32191,0.001250
Falco peregrinus,US-DC,2670,0.001250
Catherpes mexicanus,MX-SIN,409,0.001249
Calidris himantopus,CA-YT,498,0.001249
Phalaropus tricolor,MX-DIF,618,0.001249
Zenaida asiatica,MX-CHH,2143,0.001248
Myiarchus sp.,MX-SLP,13,0.001248
Oriturus superciliosus,MX-OAX,14,0.001248
Aix sponsa,US-SC,39528,0.001248
Calidris alba,MX-BCN,1791,0.001247
Apodidae sp.,MX-TAB,5,0.001247
Myiarchus crinitus,US-TN,29873,0.001247
Pluvialis dominica,US-DE,1150,0.001247
Picoides arcticus,CA-PE,83,0.001247
Bombycilla cedrorum,CA-NB,14171,0.001246
Mareca penelope,US-ID,861,0.001246
Passerina caerulea,MX-NLE,1230,0.001245
Cardellina rubra,MX-QUE,14,0.001245
Onychoprion fuscatus,MX-TAM,22,0.001244
Tachycineta bicolor,US-RI,21061,0.001244
Setophaga occidentalis,MX-CHH,99,0.001244
Passerellidae sp. (sparrow sp.),US-DE,1952,0.001243
Recurvirostra americana,MX-GUA,749,0.001243
Nannopterum auritum,US-IL,164750,0.001243
Megascops asio,US-GA,5422,0.001243
Tringa solitaria,US-NH,5253,0.001243
Scolopacidae sp. (large shorebird sp.),MX-CAM,4,0.001243
Setophaga tigrina,US-KY,2734,0.001242
Troglodytes aedon,US-DE,26416,0.001242
Molothrus ater,US-GA,91914,0.001242
Bucephala albeola,US-CA,45969,0.001241
Empidonax wrightii,MX-CHH,126,0.001240
Sternula antillarum,US-OK,2235,0.001240
Egretta caerulea,US-OK,6516,0.001238
Saucerottia cyanocephala,MX-QUE,11,0.001238
Dryobates fumigatus,MX-QUE,6,0.001236
Agelaius phoeniceus,US-PA,477140,0.001236
Melospiza lincolnii,US-ND,4318,0.001236
Setophaga striata,CA-NT,1026,0.001236
Gelochelidon nilotica,MX-BCS,187,0.001235
Caracara plancus,MX-SLP,450,0.001235
Dryobates scalaris,MX-TAM,968,0.001233
Quiscalus quiscula,US-MO,105068,0.001233
Melanerpes pygmaeus,MX-TAB,20,0.001233
Bucephala islandica,CA-PE,414,0.001229
Myioborus pictus,MX-GUA,130,0.001228
Dendrocygna bicolor,MX-TAB,81,0.001227
Megascops kennicottii,MX-DUR,72,0.001227
Spinus tristis,US-NE,62185,0.001226
Empidonax oberholseri,CA-YT,323,0.001225
Catharus guttatus,US-VA,51765,0.001225
Calidris sp.,MX-DIF,15,0.001225
Molothrus aeneus,MX-AGU,205,0.001224
Larus hyperboreus,US-MN,3081,0.001224
Leiothlypis celata,US-NE,7040,0.001222
Leptotila verreauxi,MX-PUE,187,0.001222
Calidris sp. (peep sp.),MX-YUC,498,0.001221
Empidonax occidentalis,MX-COA,156,0.001221
Larus californicus,CA-NT,908,0.001220
Psaltriparus minimus,MX-GUA,1035,0.001219
Quiscalus mexicanus,MX-COA,2012,0.001218
Catharus sp.,US-DC,125,0.001218
Pheucticus melanocephalus,MX-BCN,1516,0.001217
Setophaga palmarum,US-MA,55891,0.001217
Campephilus guatemalensis,MX-MIC,19,0.001217
Archilochus colubris,CA-NB,9428,0.001217
Tityra semifasciata,MX-HID,47,0.001216
Dryobates scalaris,MX-MOR,951,0.001216
Falco sp.,CA-YT,48,0.001216
Falco peregrinus,CA-NB,2527,0.001216
Quiscalus mexicanus,MX-CHH,2091,0.001215
Arremon virenticeps,MX-NAY,11,0.001215
Sibirionetta formosa,US-HI,1,0.001215
Vireo olivaceus,CA-NB,11286,0.001215
Piranga flava,MX-PUE,104,0.001214
Mareca penelope,CA-NB,387,0.001213
Melanitta sp.,CA-NL,126,0.001213
Peucaea botterii,MX-TAB,31,0.001213
Anthracothorax prevostii,MX-PUE,9,0.001213
Myiarchus tyrannulus,MX-TAM,191,0.001213
Oxyura jamaicensis,US-VA,44497,0.001212
Calidris alba,MX-YUC,2062,0.001212
Coragyps atratus,MX-NLE,4139,0.001211
Aimophila ruficeps,MX-GUA,192,0.001211
Spizella pallida,US-WY,1525,0.001210
Setophaga coronata,US-MS,30245,0.001209
Tringa semipalmata,MX-SIN,1551,0.001209
Myiozetetes similis,MX-QUE,157,0.001208
Eremophila alpestris,US-KY,8122,0.001208
Histrionicus histrionicus,US-NJ,7079,0.001208
Quiscalus mexicanus,MX-MIC,2206,0.001208
Stercorarius sp.,US-HI,4,0.001207
Limosa lapponica,CA-YT,25,0.001207
Mimus polyglottos,US-WV,31055,0.001206
Rupornis magnirostris,MX-PUE,54,0.001206
Dryobates villosus,CA-NB,14232,0.001204
Anas acuta,US-HI,4222,0.001204
Glaucidium brasilianum,MX-QUE,57,0.001204
Bucephala albeola,US-WI,83240,0.001204
Charadrius vociferus,US-WY,22413,0.001204
Passerina sp.,MX-SLP,4,0.001203
Vireo cassinii,MX-VER,467,0.001203
Charadriidae sp.,CA-NU,2,0.001202
Lanius ludovicianus,MX-MIC,1328,0.001202
Chordeiles sp.,MX-ZAC,5,0.001201
Chloroceryle americana,MX-PUE,87,0.001201
Melospiza lincolnii,MX-VER,3428,0.001200
Haematopus bachmani,MX-BCS,256,0.001199
Cathartidae sp.,MX-SIN,9,0.001199
Gavia adamsii,US-SD,50,0.001198
Patagioenas fasciata,MX-BCS,485,0.001198
Pheucticus ludovicianus,CA-MB,8628,0.001198
Empidonax hammondii,MX-MEX,239,0.001197
Dendrocygna bicolor,MX-MOR,82,0.001196
Catharus occidentalis,MX-TAM,10,0.001195
Aythya affinis,US-CA,23875,0.001194
Troglodytidae sp.,US-MT,164,0.001193
Geothlypis tolmiei,MX-MEX,381,0.001193
Sphyrapicus nuchalis,MX-SON,318,0.001193
Junco hyemalis,US-WY,32509,0.001192
Polioptila sp.,MX-COA,10,0.001191
Leiothlypis peregrina,CA-YT,1615,0.001191
Actitis macularius,CA-NB,6458,0.001190
Zonotrichia sp.,MX-CHH,2,0.001189
Lagopus sp.,CA-MB,2,0.001189
Mareca strepera,CA-MB,11472,0.001189
Melopsittacus undulatus (Domestic type),MX-CHP,2,0.001188
Anatidae sp. (teal sp.),MX-DUR,21,0.001187
Charadrius melodus,CA-SK,720,0.001187
Empidonax sp.,MX-MIC,361,0.001187
Accipiter cooperii,US-DE,16519,0.001187
Anthracothorax prevostii,MX-GRO,9,0.001186
Tyrannidae sp.,MX-YUC,113,0.001186
Sturnus vulgaris,US-WV,57542,0.001186
Charadrius vociferus,US-AL,40184,0.001186
Buteo platypterus,CA-NB,2036,0.001186
Icterus parisorum,MX-CHH,111,0.001185
Passerina versicolor,MX-CHH,64,0.001185
Nannopterum brasilianum,MX-SLP,540,0.001185
Sula sp.,MX-TAM,1,0.001185
Zonotrichia leucophrys,CA-NT,4350,0.001185
Peucedramus taeniatus,MX-COL,43,0.001185
Limnodromus scolopaceus,US-HI,1349,0.001184
Setophaga coronata,CA-AB,65696,0.001184
Campylorhynchus brunneicapillus,MX-JAL,710,0.001184
Catharus minimus,CA-NL,504,0.001183
Sula dactylatra,MX-BCN,15,0.001182
Empidonax flaviventris,CA-NT,218,0.001182
Spinus sp. (goldfinch sp.),MX-SIN,5,0.001182
Setophaga townsendi,MX-SON,580,0.001182
Gallinula galeata,MX-MEX,1307,0.001182
Archilochus colubris,US-DE,20391,0.001181
Geothlypis nelsoni,MX-TAM,4,0.001180
Leiothlypis crissalis,MX-GRO,5,0.001180
Xanthocephalus xanthocephalus,MX-CHH,686,0.001178
Tachycineta bicolor,US-IA,29887,0.001178
Larus delawarensis,US-ME,93625,0.001178
Setophaga petechia,MX-YUC,9104,0.001178
Anser rossii,US-KY,791,0.001177
Setophaga petechia,US-NV,19241,0.001177
Turdus migratorius,US-MO,228335,0.001176
Icterus sp.,MX-SLP,14,0.001176
Zenaida asiatica,MX-TAM,2153,0.001176
Setophaga magnolia,CA-PE,1791,0.001175
Elanus leucurus,MX-AGU,159,0.001175
Ardea alba,MX-BCS,7881,0.001175
Leptotila verreauxi,MX-MEX,208,0.001174
Habia fuscicauda,MX-HID,19,0.001174
Porphyrio martinica,MX-GRO,169,0.001173
Dryobates villosus,US-ND,17399,0.001173
Antrostomus arizonae,MX-COL,20,0.001172
Pheucticus ludovicianus,US-NE,8648,0.001171
Melospiza melodia,US-KY,85255,0.001171
Vermivora cyanoptera,MX-VER,1212,0.001171
Setophaga petechia,US-SD,11724,0.001171
Setophaga townsendi,MX-NLE,488,0.001171
Parkesia motacilla,US-SC,4607,0.001171
Icteria virens,MX-SON,1031,0.001170
Icterus cucullatus,MX-QUE,225,0.001169
Progne chalybea,MX-MIC,17,0.001169
Sphyrapicus thyroideus,MX-SIN,73,0.001169
Podiceps nigricollis,US-OK,2249,0.001168
Melanitta deglandi,US-MI,15202,0.001168
Anous stolidus,US-MS,33,0.001167
Actitis macularius,CA-MB,9854,0.001166
Dendrocygna bicolor,MX-SIN,88,0.001166
Myiarchus sp.,MX-DUR,13,0.001166
Hirundinidae sp.,US-OK,2325,0.001165
Calidris minutilla,MX-BCN,3075,0.001165
Calothorax pulcher,MX-PUE,1,0.001164
Leptotila plumbeiceps,MX-HID,2,0.001164
Buteo regalis,MX-COA,131,0.001164
Polioptila caerulea,MX-BCS,6169,0.001162
Accipiter cooperii,US-KY,15703,0.001161
Mimus polyglottos,US-CA,99723,0.001161
Myiarchus tyrannulus,MX-MOR,183,0.001161
Corvus sp. (raven sp.),MX-NLE,71,0.001160
Gelochelidon nilotica,MX-TAM,129,0.001158
Empidonax albigularis,MX-CAM,5,0.001158
Setophaga occidentalis,MX-SON,133,0.001157
Piaya cayana,MX-HID,52,0.001156
Icterus bullockii,MX-COL,606,0.001156
Leiothlypis luciae,MX-SIN,226,0.001156
Cynanthus canivetii,MX-HID,12,0.001155
Spatula cyanoptera,MX-MEX,757,0.001155
Megascops kennicottii,MX-COA,65,0.001155
Nannopterum brasilianum,MX-GUA,568,0.001152
Pachyramphus major,MX-QUE,4,0.001151
Pardirallus maculatus,MX-VER,6,0.001150
Nannopterum auritum,US-CT,86506,0.001150
Calidris bairdii,US-MI,6607,0.001150
Thalasseus maximus,MX-SIN,973,0.001149
Brachyramphus perdix,US-AR,2,0.001149
Branta sp.,US-AR,1,0.001149
Passer domesticus,US-ID,64200,0.001148
Vermivora cyanoptera,US-LA,3884,0.001148
Pluvialis sp.,CA-NL,8,0.001147
Spizella atrogularis,MX-CHH,40,0.001147
Cardellina pusilla,MX-BCN,2146,0.001147
Pheucticus melanocephalus,MX-SIN,1069,0.001145
Zenaida asiatica,MX-DUR,1999,0.001145
Cepphus grylle,CA-YT,348,0.001144
Vireo griseus,MX-NLE,2309,0.001144
Charadrius nivosus,MX-CAM,134,0.001144
Icterus pustulatus,MX-CHH,69,0.001143
Phasianus colchicus,CA-SK,2301,0.001142
Stelgidopteryx serripennis,US-AR,10969,0.001142
Podiceps grisegena,US-ID,3108,0.001142
Buteo sp.,MX-CHP,224,0.001142
Clangula hyemalis,US-RI,2349,0.001141
Colinus virginianus,MX-TAM,461,0.001141
Mycteria americana,MX-GRO,527,0.001140
Accipiter sp.,US-OK,506,0.001139
Salpinctes obsoletus,US-ND,1023,0.001139
Tringa solitaria,US-GA,12043,0.001138
Dendrortyx macroura,MX-PUE,3,0.001138
Ardea alba,US-IL,116365,0.001137
Spatula discors,US-WY,6922,0.001136
Aramus guarauna,MX-OAX,467,0.001136
Zenaida macroura,US-VT,158080,0.001135
Spatula querquedula,US-DE,13,0.001135
Setophaga coronata,US-TN,85197,0.001135
Fregata magnificens,MX-TAB,230,0.001133
Rallus tenuirostris,MX-QUE,1,0.001133
Passerina versicolor,MX-SLP,58,0.001133
Coragyps atratus,MX-SON,4677,0.001132
Passerellidae sp. (sparrow sp.),US-AZ,8509,0.001132
Branta canadensis,US-VT,120579,0.001131
Tympanuchus phasianellus,CA-ON,2184,0.001131
Butorides virescens,US-AL,12334,0.001131
Corvus corax,MX-BCN,9032,0.001131
Parkesia noveboracensis,MX-CHP,1728,0.001130
Cistothorus palustris,US-NM,12485,0.001130
Corvus cryptoleucus,MX-QUE,119,0.001130
Glaucidium gnoma,MX-AGU,62,0.001129
Icterus bullockii,MX-MIC,598,0.001129
Spatula cyanoptera,MX-DUR,664,0.001128
Stelgidopteryx serripennis,US-MS,8653,0.001128
Arremon brunneinucha,MX-QUE,8,0.001128
Vireo sp.,MX-NLE,32,0.001127
Saucerottia beryllina,MX-TLA,48,0.001127
Estrilda melpoda,US-CA,9,0.001127
Calamospiza melanocorys,CA-AB,1056,0.001127
Troglodytidae sp.,MX-ROO,46,0.001127
Empidonax oberholseri,MX-MIC,201,0.001127
Buteo sp.,US-WV,455,0.001126
Aphelocoma woodhouseii,MX-PUE,466,0.001126
Setophaga castanea,US-NH,2842,0.001126
Larus delawarensis,CA-SK,24288,0.001126
Thraupis episcopus,MX-HID,26,0.001125
Catharus frantzii,MX-QUE,4,0.001125
Megaceryle alcyon,US-ID,29204,0.001125
Spatula discors,US-AR,10387,0.001124
Petrochelidon pyrrhonota,MX-VER,3954,0.001123
Zonotrichia atricapilla,CA-YT,1219,0.001123
Parkesia noveboracensis,MX-CAM,1036,0.001123
Nyctanassa violacea,MX-CHP,926,0.001123
Empidonax minimus,MX-CAM,1213,0.001122
Crypturellus cinnamomeus,MX-QUE,10,0.001121
Dendrocygna bicolor,MX-DIF,113,0.001121
Polioptila nigriceps,MX-DUR,16,0.001121
Buteogallus urubitinga,MX-CHH,9,0.001120
Empidonax sp.,US-LA,2641,0.001120
Accipiter cooperii,US-TX,143031,0.001120
Anser caerulescens,US-MT,6022,0.001118
Calidris ruficollis,US-KY,25,0.001118
Calidris melanotos,CA-SK,1881,0.001118
Mniotilta varia,CA-MB,9738,0.001118
Leiothlypis celata,CA-NT,1941,0.001117
Pterodroma arminjoniana,US-NY,46,0.001117
Icterus bullockii,MX-MEX,628,0.001117
Egretta tricolor,MX-OAX,2031,0.001116
Dryobates scalaris,MX-GUA,856,0.001116
Jacana spinosa,MX-QUE,42,0.001116
Empidonax albigularis,MX-SIN,5,0.001116
Xema sabini,US-ND,172,0.001116
Mycteria americana,MX-COL,551,0.001115
Oenanthe oenanthe,CA-NT,16,0.001115
Empidonax fulvifrons,MX-NLE,29,0.001114
Passerellidae sp. (sparrow sp.),CA-NB,868,0.001113
Poecile sclateri,MX-GUA,25,0.001113
Corvus sp. (raven sp.),MX-DUR,57,0.001113
Tyrannus melancholicus,MX-MEX,234,0.001112
Melospiza georgiana,US-PA,75319,0.001112
Xema sabini,MX-BCS,81,0.001111
Calidris sp. (peep sp.),US-SD,618,0.001111
Chlidonias niger,US-MT,2403,0.001110
Passer domesticus,MX-DIF,16916,0.001110
Nyctanassa violacea,US-AL,2752,0.001107
Thalasseus maximus,MX-JAL,1456,0.001107
Nannopterum auritum,US-OK,32038,0.001107
Spizella pallida,MX-NLE,583,0.001107
Setophaga coronata,CA-NL,17373,0.001106
Passerina caerulea,MX-PUE,901,0.001106
Sialia sialis,US-IA,26680,0.001105
Ammospiza leconteii,US-TN,781,0.001105
Plectrophenax nivalis,US-RI,1440,0.001105
Campephilus guatemalensis,MX-PUE,16,0.001104
Molothrus ater,US-AL,35381,0.001104
Passerina sp.,MX-GUA,4,0.001104
Vireo leucophrys,MX-NLE,4,0.001104
Aeronautes saxatalis,MX-JAL,369,0.001104
Seiurus aurocapilla,CA-MB,8521,0.001103
Crypturellus cinnamomeus,MX-PUE,10,0.001103
Sterna forsteri,MX-BCS,1851,0.001102
Setophaga petechia,US-PA,145131,0.001101
Anatinae sp.,US-NE,1763,0.001101
Polioptila melanura,MX-CHH,197,0.001101
Hydrobates castro,MX-TAM,13,0.001101
Aix sponsa,US-MO,41468,0.001101
Stercorarius sp. (skua sp.),US-MD,20,0.001101
Regulus satrapa,US-NY,111648,0.001100
Megaceryle torquata,MX-QUE,60,0.001100
Dactylortyx thoracicus,MX-HID,4,0.001100
Bubulcus ibis,MX-NLE,1311,0.001099
Limnothlypis swainsonii,MX-CAM,62,0.001098
Pachyramphus major,MX-CHH,4,0.001098
Cyanocitta stelleri,MX-OAX,2844,0.001098
Penelope purpurascens,MX-TAB,5,0.001097
Myiarchus tuberculifer,MX-CHH,129,0.001097
Leptotila plumbeiceps,MX-PUE,2,0.001097
Spinus tristis,CA-NB,38811,0.001096
Setophaga fusca,US-KY,4119,0.001096
Amphispizopsis quinquestriata,MX-ZAC,7,0.001095
Spatula cyanoptera,MX-MIC,685,0.001095
Plegadis chihi,MX-QUE,447,0.001094
Eremophila alpestris,US-OK,6578,0.001093
Thalasseus maximus,MX-OAX,1468,0.001092
Euphonia affinis,MX-HID,22,0.001092
Icterus cucullatus,MX-GRO,219,0.001090
Sitta carolinensis,US-NM,92598,0.001090
Vireo gilvus,CA-SK,7048,0.001090
Ardeidae sp.,MX-GRO,7,0.001090
Columbina sp.,MX-GUA,1,0.001089
Spizella atrogularis,MX-SLP,36,0.001089
Pandion haliaetus,US-WY,13564,0.001089
Mycteria americana,MX-ROO,948,0.001089
Setophaga castanea,CA-NT,503,0.001089
Setophaga sp.,MX-COA,3,0.001088
Vireo olivaceus,US-IN,51198,0.001088
Myiopagis viridicata,MX-TAB,15,0.001088
Falco sp.,MX-YUC,52,0.001088
Charadrius wilsonia,MX-BCN,180,0.001086
Anser caerulescens,CA-YT,1489,0.001086
Bubulcus ibis,MX-TAM,1131,0.001086
Cardellina rubrifrons,MX-COL,43,0.001085
Busarellus nigricollis,MX-OAX,3,0.001085
Chordeiles acutipennis,MX-MIC,87,0.001085
Ammospiza sp.,US-RI,3,0.001084
Calidris pugnax,US-RI,62,0.001084
Gallinago delicata,US-MN,15795,0.001084
Tachycineta thalassina,MX-DIF,1819,0.001083
Icterus graduacauda,MX-DIF,55,0.001083
Egretta tricolor,MX-SON,1594,0.001083
Branta canadensis,US-VA,340663,0.001083
Ardea herodias,US-KY,54260,0.001082
Vireo plumbeus,MX-COL,200,0.001082
Myiarchus tuberculifer,MX-QUE,122,0.001082
Myiopsitta monachus,MX-CAM,170,0.001082
Quiscalus quiscula,CA-SK,27380,0.001082
Aechmophorus clarkii,MX-MIC,136,0.001081
Vireo huttoni,MX-DUR,271,0.001080
